timestamp,downlink_rolled_mbps_3,uplink_rolled_mbps_3,downlink_rolled_mbps_4,uplink_rolled_mbps_4,downlink_rolled_mbps_2,uplink_rolled_mbps_2,sw_power_baseline,avg_power_baseline,nr_ssRsrp_avg,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nrStatus,nr_ssSinr_avg,provider,direction,radio_type_used,sw_power_rolled,avg_power_rolled,avg_power,sw_power,downlink_mbps,uplink_mbps,Throughput
2021-01-25 19:57:25,969.1545679999972,0.7862506666668762,1008.6306459999983,0.818376000000356,681.2349720000017,0.586735999999933,419.649117184028,581.2456550453495,-68.0,-68.0,-68.0,3.0,-68.0,CONNECTED,3.0,TMobile,downlink,NSA+LTE,2776.921657777778,2938.5181956391066,2940.657671534304,3159.8422,16.576856,0.103808,75.6
2021-01-25 19:57:26,489.4143759999972,0.5437653333335428,753.3092219999982,0.704144000000356,61.17502000000161,0.280815999999933,604.1981971840278,1003.6285534062108,-69.6,-68.0,-68.0,4.0,-69.6,CONNECTED,3.8,TMobile,downlink,NSA+LTE,2961.4707377777777,3360.901093999953,3359.2053399999977,4869.9818,105.773184,0.457824,119.0
2021-01-25 19:57:27,81.36895733333056,0.32421333333354285,397.49998999999815,0.5105760000003561,113.76500800000161,0.434415999999933,680.846517184028,2549.400259406228,-73.0,-73.0,-73.0,3.0,-73.0,CONNECTED,3.0,TMobile,downlink,NSA+LTE,3038.119057777778,4906.6728,4908.745020000007,4198.5486,121.756832,0.411008,111.0
2021-01-25 19:57:28,116.05965866666388,0.4599786666668762,91.18895799999814,0.3709360000003561,121.2028960000016,0.4610559999999331,873.7430994062503,2640.0501934062413,-73.0,-73.0,-73.0,2.0,-73.0,CONNECTED,2.0,TMobile,downlink,NSA+LTE,3231.01564,4997.322733999994,4996.362879999993,4565.4416,120.64896,0.511104,135.0
2021-01-25 19:57:29,127.52965333333054,0.5028373333335429,122.09053599999814,0.4915840000003562,130.4160640000016,0.5487519999999331,1099.7719994062504,2624.044861406251,-75.0,-75.0,-75.0,2.0,-75.0,CONNECTED,2.0,TMobile,downlink,NSA+LTE,3457.0445400000012,4981.317401999997,4982.699920000003,4643.7628,140.183168,0.5864,130.0
2021-01-25 19:57:30,133.1036799999972,0.5596906666668763,130.26696799999814,0.5225200000003561,139.33104000000162,0.583983999999933,1321.2765194062504,2673.0260494062522,-75.0,-75.0,-75.0,3.0,-75.0,CONNECTED,3.0,TMobile,downlink,NSA+LTE,3678.5490600000003,5030.298589999996,5030.248979999997,4720.183,138.478912,0.581568,131.0
2021-01-25 19:57:31,137.19157333333055,0.5596053333335429,133.05591999999814,0.5474800000003561,135.69577600000162,0.546207999999933,1528.2193794062507,2824.362943406248,-75.0,-75.0,-75.0,3.0,-75.0,CONNECTED,3.0,TMobile,downlink,NSA+LTE,3885.4919200000004,5181.635484000001,5182.123920000009,4729.688,132.91263999999998,0.510848,116.0
2021-01-25 19:57:34,133.7412266666639,0.5118186666668761,135.35171199999814,0.5304640000003561,131.3723840000016,0.4769439999999329,2074.3766794062512,2587.704827406259,-72.0,-72.0,-72.0,4.0,-72.0,CONNECTED,4.0,TMobile,downlink,NSA+LTE,4431.649220000001,4944.977368000002,4943.523819999989,4278.0104,129.832128,0.44304,128.0
2021-01-25 19:57:36,129.3585706666639,0.4638400000002096,131.63865599999815,0.49327200000035615,127.5815360000016,0.4403359999999329,2296.717639406252,2873.271631406264,-73.0,-73.0,-73.0,2.0,-73.0,CONNECTED,2.0,TMobile,downlink,NSA+LTE,4653.990180000002,5230.544172000002,5230.018439999989,5091.2582,125.330944,0.437632,106.0
2021-01-25 19:57:40,124.71298133333055,0.4579626666668762,126.76289599999814,0.4711840000003562,122.1534080000016,0.46542399999993295,2276.764603406253,2575.06922575952,-78.0,-78.0,-78.0,3.0,-78.0,CONNECTED,3.0,TMobile,downlink,NSA+LTE,4634.037144000003,4932.341766353273,4931.805901180253,4593.2341,118.975872,0.493216,92.3
2021-01-25 19:57:41,105.93869866666387,0.4385493333335429,111.91205599999813,0.43967200000035617,96.2425760000016,0.4390079999999329,2283.602403406252,2589.508331406235,-80.0,-80.0,-80.0,3.0,-80.0,CONNECTED,3.0,TMobile,downlink,NSA+LTE,4640.874944000002,4946.780871999989,4945.7281400000065,4798.066,73.50928,0.3848,76.0
2021-01-25 19:57:42,97.78116266666387,0.4584640000002096,104.66860799999813,0.45325600000035615,87.18380800000162,0.4410879999999329,2260.987983406252,2664.7163154062077,-76.0,-76.0,-76.0,3.0,-76.0,CONNECTED,3.0,TMobile,downlink,NSA+LTE,4618.260524000002,5021.988856,5022.982040000005,4671.212,100.858336,0.497376,113.0
2021-01-25 19:57:43,96.67065599999721,0.4715520000002096,102.24695999999814,0.47696800000035616,108.25134400000161,0.5149279999999329,2298.7119434062515,2712.399967406242,-76.0,-76.0,-76.0,4.0,-76.0,CONNECTED,4.0,TMobile,downlink,NSA+LTE,4655.984484000001,5069.672507999999,5068.753260000007,4630.9172,115.644352,0.5324800000000001,96.7
2021-01-25 19:57:44,104.72374399999721,0.4815360000002096,96.92012799999814,0.45735200000035625,106.6564480000016,0.473615999999933,2346.8745734062513,2604.549419406231,-76.0,-76.0,-76.0,4.0,-76.0,CONNECTED,4.0,TMobile,downlink,NSA+LTE,4704.147114000001,4961.821959999995,4963.554239999997,4759.6367,97.668544,0.4147520000000001,84.7
2021-01-25 19:57:45,97.76491733333053,0.4241813333335429,98.53827199999816,0.4424800000003562,88.8252000000016,0.37003199999993297,2286.754473406251,2682.941569406213,-85.0,-85.0,-85.0,-1.0,-85.0,CONNECTED,-1.0,TMobile,downlink,NSA+LTE,4644.027014000001,5040.214109999997,5040.689000000002,4560.7744,79.98185600000002,0.325312,70.3
2021-01-25 19:57:48,85.9953279999972,0.3595413333335429,93.40758399999815,0.4027760000003562,80.15872000000161,0.3319359999999329,2192.5700294062526,2656.885693052939,-85.0,-85.0,-85.0,0.0,-85.0,CONNECTED,0.0,TMobile,downlink,NSA+LTE,4549.842570000002,5014.1582336467045,5014.311662332444,4264.1599000000015,80.335584,0.33856,89.2
2021-01-25 19:57:49,86.20879999999721,0.3678400000002095,89.07373599999815,0.3795680000003562,89.3222720000016,0.38910399999993284,2229.9173394062527,2656.3704774062367,-82.0,-82.0,-82.0,0.0,-82.0,CONNECTED,0.0,TMobile,downlink,NSA+LTE,4587.189880000003,5013.643017999993,5014.168339999993,4798.066,98.30896,0.439648,72.2
2021-01-25 19:57:50,78.8495679999972,0.3493013333335428,79.13263999999815,0.3433040000003561,78.1065600000016,0.3546719999999328,2214.396379406252,2730.1605514062107,-82.0,-82.0,-82.0,0.0,-82.0,CONNECTED,0.0,TMobile,downlink,NSA+LTE,4571.668920000002,5087.433091999981,5086.472240000006,4438.0245,57.90416,0.269696,56.7
2021-01-25 19:57:51,71.66129066666387,0.3319573333335428,73.82986399999814,0.3336080000003561,58.3374560000016,0.27811199999993286,2201.673669406253,2590.2836054062345,-82.0,-82.0,-82.0,0.0,-82.0,CONNECTED,0.0,TMobile,downlink,NSA+LTE,4558.946210000003,4947.556145999984,4947.512739999987,4670.8389,58.770752,0.286528,40.4
2021-01-25 19:57:52,53.25914666666387,0.26436266666687613,64.52159999999814,0.3081840000003561,50.9366400000016,0.26169599999993287,2196.114479406253,2554.5304594062563,-83.0,-83.0,-83.0,0.0,-83.0,CONNECTED,0.0,TMobile,downlink,NSA+LTE,4553.387020000003,4911.803000000002,4912.285739999992,4615.6201,43.102528,0.236864,57.9
2021-01-25 19:57:53,54.88039466666387,0.2881706666668762,55.63633599999814,0.2835520000003561,52.935216000001596,0.28899199999993286,2143.5073794062528,2650.1194394062513,-81.0,-81.0,-81.0,0.0,-81.0,CONNECTED,0.0,TMobile,downlink,NSA+LTE,4500.779920000003,5007.391980000024,5009.323779999993,4104.8462,62.767904,0.34112,71.7
2021-01-25 19:57:54,55.47815466666386,0.3054186666668762,56.30130399999814,0.30069600000035607,61.665968000001584,0.3396959999999329,2066.947259406252,2496.543157406303,-81.1,-81.0,-81.0,2.0,-81.1,CONNECTED,0.2,TMobile,downlink,NSA+LTE,4424.219800000002,4853.815698000047,4852.911279999994,3994.0355,60.564032,0.338272,34.0
2021-01-25 19:57:55,55.221194666663855,0.31626666666687625,52.19152799999813,0.29641600000035606,51.447840000001584,0.3038399999999329,2027.958309406252,2576.246051124661,-82.0,-82.0,-82.0,2.0,-82.0,CONNECTED,2.0,TMobile,downlink,NSA+LTE,4385.230850000002,4933.518591718375,4932.5432086417295,4170.884900000001,42.331648,0.269408,41.7
2021-01-25 19:57:56,54.40049066666385,0.3198720000002096,56.49234399999813,0.3251840000003561,51.318720000001576,0.3106719999999329,2036.3530594062515,2035.53040540632,-86.8,-85.0,-85.0,-1.0,-86.8,CONNECTED,-1.9,TMobile,downlink,NSA+LTE,4393.625600000001,4392.802946000064,4393.3186600000045,4702.1793,60.305792,0.351936,97.0
2021-01-25 19:57:57,68.99210666666386,0.35590400000020955,66.88508799999813,0.3514960000003561,82.32233600000158,0.39915199999993284,2092.989639406252,2565.752841406284,-85.0,-85.0,-85.0,-1.0,-85.0,CONNECTED,-1.1,TMobile,downlink,NSA+LTE,4450.2621800000015,4923.02538200004,4922.361740000004,4743.9665,104.33888,0.446368,55.4
2021-01-25 19:57:58,70.92790399999718,0.3305813333335429,63.77883999999814,0.31528800000035606,76.23896000000158,0.3199039999999328,2110.152239406252,3088.7178894062786,-84.7,-82.0,-82.0,2.0,-84.7,CONNECTED,-1.6,TMobile,downlink,NSA+LTE,4467.424780000002,5445.990430000014,5445.472239999984,4435.7859,48.13904,0.19344,73.1
2021-01-25 19:57:59,75.18953599999719,0.2956373333335429,71.46859999999813,0.30971200000035604,60.61486400000158,0.2202719999999328,2095.8625094062527,2768.7246414063147,-82.2,-82.0,-82.0,2.0,-82.2,CONNECTED,1.6,TMobile,downlink,NSA+LTE,4453.135050000004,5125.997182000035,5127.325579999986,4655.1687,73.090688,0.247104,42.4
2021-01-25 19:58:00,55.14249599999719,0.21035733333354292,67.44159199999814,0.26936000000035604,58.644224000001586,0.21881599999993281,2046.464069406252,2680.2478494063253,-84.2,-84.0,-84.0,-1.0,-84.2,CONNECTED,-1.9,TMobile,downlink,NSA+LTE,4403.736610000002,5037.520390000039,5038.229340000005,3944.0401,44.19776,0.190528,65.5
2021-01-25 19:58:01,70.10290133333054,0.23226666666687623,64.61193599999814,0.22256000000035606,68.60900800000158,0.22484799999993282,2053.067939406252,2190.711879406334,-85.9,-85.0,-85.0,-1.0,-85.9,CONNECTED,-1.5,TMobile,downlink,NSA+LTE,4410.340480000002,4547.984420000098,4547.601399999995,4736.8776,93.020256,0.259168,87.6
2021-01-25 19:58:02,75.35583999999722,0.22685866666687626,74.78955199999814,0.23192000000035606,90.93488000000158,0.24502399999993285,2063.477429406252,2618.6649174063364,-85.1,-85.0,-85.0,-4.0,-85.1,CONNECTED,-5.8,TMobile,downlink,NSA+LTE,4420.749970000002,4975.937458000106,4975.870499999992,4719.715,88.84950400000002,0.23088000000000006,108.0
2021-01-25 19:58:03,99.32502399999721,0.25431466666687624,85.54320799999815,0.23836800000035607,102.47740800000156,0.25188799999993283,2118.397749406252,2601.642866487807,-85.9,-85.0,-85.0,-4.0,-85.9,CONNECTED,-4.0,TMobile,downlink,NSA+LTE,4475.670290000002,4958.9154070815275,4959.234566913376,4654.0494,116.105312,0.272896,126.0
2021-01-25 19:58:04,112.00855466666388,0.26721066666687626,107.26147999999814,0.26520000000035604,123.58808000000155,0.2853759999999328,2205.591219406252,2896.426301406403,-85.0,-85.0,-85.0,-4.0,-85.0,CONNECTED,-4.1,TMobile,downlink,NSA+LTE,4562.863760000002,5253.698842000145,5253.6921799999955,4865.9702,131.070848,0.297856,118.0
2021-01-25 19:58:05,124.38362666666387,0.29785600000020956,115.50009599999814,0.281112000000356,128.52278400000154,0.3103359999999328,2248.2365494062515,2814.2713374063746,-85.3,-85.0,-85.0,-5.0,-85.3,CONNECTED,-5.0,TMobile,downlink,NSA+LTE,4605.509090000001,5171.543878000141,5171.073719999994,4597.3382,125.97472,0.322816,102.0
2021-01-25 19:58:06,117.4250559999972,0.31083733333354285,117.09511999999813,0.301352000000356,110.60216000000153,0.3173279999999328,2242.1177094062514,2804.397761406375,-86.2,-82.0,-82.0,2.0,-86.2,CONNECTED,-4.3,TMobile,downlink,NSA+LTE,4599.390250000001,5161.67030200013,5162.207740000006,4640.9909,95.2296,0.31184,113.0
2021-01-25 19:58:07,113.32135466666386,0.34037333333354286,117.75872799999811,0.329744000000356,106.99467200000154,0.34915199999993274,2216.2245694062512,2790.648773406381,-82.0,-82.0,-82.0,2.0,-82.0,CONNECTED,1.8,TMobile,downlink,NSA+LTE,4573.497110000001,5147.921314000142,5148.501919999995,4485.0351,118.759744,0.386464,108.0
2021-01-25 19:58:08,107.55168533333052,0.3588773333335429,112.15744399999811,0.34986200000035594,113.71272800000153,0.38239599999993273,2319.2773174062504,3027.6929154063896,-82.5,-82.0,-82.0,0.0,-82.5,CONNECTED,-0.4,TMobile,downlink,NSA+LTE,4676.5498579999985,5384.965456000125,5384.261940000009,5466.31338,108.665712,0.378328,95.9
2021-01-25 19:58:09,110.32161066666386,0.37085600000020963,106.54860799999811,0.35610200000035597,106.10254400000153,0.36305199999993276,2328.8964474062504,2958.982729406394,-86.8,-85.0,-85.0,0.0,-86.8,CONNECTED,-3.6,TMobile,downlink,NSA+LTE,4686.168988,5316.255270000166,5317.236480000003,4751.36,103.539376,0.34777600000000003,107.0
2021-01-25 19:58:10,108.44914399999719,0.354973333333543,111.02679399999812,0.36284600000035594,108.34086000000153,0.34329599999993277,2406.176277406251,3009.7171053355933,-85.2,-85.0,-85.0,0.0,-85.2,CONNECTED,-0.3,TMobile,downlink,NSA+LTE,4763.448818000002,5366.989645929343,5365.1197639527945,4716.8384,113.142344,0.338816,110.0
