parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_start,_end,_seconds,bits_per_second,rtt,iperf_type,Throughput,run_number,iperf_did,seq_no
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:23-06:00,16:53:23,0.0,1.0,1.0,457000000.0,-1,parallel-merged,457.0,20078,S20UPM,0
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:24-06:00,16:53:24,1.0,2.0,1.0,45100000.0,-1,parallel-merged,45.1,20078,S20UPM,1
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:25-06:00,16:53:25,2.0,3.0,1.0,51400000.0,-1,parallel-merged,51.4,20078,S20UPM,2
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:26-06:00,16:53:26,3.0,4.0,1.0,23100000.0,-1,parallel-merged,23.1,20078,S20UPM,3
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:27-06:00,16:53:27,4.0,5.0,1.0,45100000.0,-1,parallel-merged,45.1,20078,S20UPM,4
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:28-06:00,16:53:28,5.0,6.0,1.0,33600000.0,-1,parallel-merged,33.6,20078,S20UPM,5
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:29-06:00,16:53:29,6.0,7.0,1.0,39800000.0,-1,parallel-merged,39.8,20078,S20UPM,6
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:32-06:00,16:53:32,9.0,10.0,1.0,31500000.0,-1,parallel-merged,31.5,20078,S20UPM,9
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:33-06:00,16:53:33,10.0,11.0,1.0,35700000.0,-1,parallel-merged,35.7,20078,S20UPM,10
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:34-06:00,16:53:34,11.0,12.0,1.0,40900000.0,-1,parallel-merged,40.9,20078,S20UPM,11
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:35-06:00,16:53:35,12.0,13.0,1.0,46100000.0,-1,parallel-merged,46.1,20078,S20UPM,12
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:36-06:00,16:53:36,13.0,14.0,1.0,29400000.0,-1,parallel-merged,29.4,20078,S20UPM,13
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:37-06:00,16:53:37,14.0,15.0,1.0,38800000.0,-1,parallel-merged,38.8,20078,S20UPM,14
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:38-06:00,16:53:38,15.0,16.0,1.0,23100000.0,-1,parallel-merged,23.1,20078,S20UPM,15
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:39-06:00,16:53:39,16.0,17.0,1.0,21000000.0,-1,parallel-merged,21.0,20078,S20UPM,16
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:41.010000-06:00,16:53:41.010000,18.01,19.01,1.0,12600000.0,-1,parallel-merged,12.6,20078,S20UPM,18
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:43-06:00,16:53:43,20.0,21.0,1.0,18900000.0,-1,parallel-merged,18.9,20078,S20UPM,20
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:44-06:00,16:53:44,21.0,22.0,1.0,18900000.0,-1,parallel-merged,18.9,20078,S20UPM,21
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:45-06:00,16:53:45,22.0,23.0,1.0,19900000.0,-1,parallel-merged,19.9,20078,S20UPM,22
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:46-06:00,16:53:46,23.0,24.0,1.0,6290000.0,-1,parallel-merged,6.29,20078,S20UPM,23
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:47-06:00,16:53:47,24.0,25.0,1.0,11500000.0,-1,parallel-merged,11.5,20078,S20UPM,24
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:48-06:00,16:53:48,25.0,26.0,1.0,14700000.0,-1,parallel-merged,14.7,20078,S20UPM,25
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:49-06:00,16:53:49,26.0,27.0,1.0,14700000.0,-1,parallel-merged,14.7,20078,S20UPM,26
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:52-06:00,16:53:52,29.0,30.0,1.0,4190000.0000000005,-1,parallel-merged,4.19,20078,S20UPM,29
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:53-06:00,16:53:53,30.0,31.0,1.0,10500000.0,-1,parallel-merged,10.5,20078,S20UPM,30
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:54-06:00,16:53:54,31.0,32.0,1.0,5240000.0,-1,parallel-merged,5.24,20078,S20UPM,31
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:55-06:00,16:53:55,32.0,33.0,1.0,12600000.0,-1,parallel-merged,12.6,20078,S20UPM,32
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:56-06:00,16:53:56,33.0,34.0,1.0,16800000.0,-1,parallel-merged,16.8,20078,S20UPM,33
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:57-06:00,16:53:57,34.0,35.0,1.0,13600000.0,-1,parallel-merged,13.6,20078,S20UPM,34
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:58-06:00,16:53:58,35.0,36.0,1.0,5240000.0,-1,parallel-merged,5.24,20078,S20UPM,35
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:53:59-06:00,16:53:59,36.0,37.0,1.0,6290000.0,-1,parallel-merged,6.29,20078,S20UPM,36
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:00-06:00,16:54:00,37.0,38.0,1.0,8390000.0,-1,parallel-merged,8.39,20078,S20UPM,37
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:01-06:00,16:54:01,38.0,39.0,1.0,15700000.0,-1,parallel-merged,15.7,20078,S20UPM,38
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:02-06:00,16:54:02,39.0,40.0,1.0,13600000.0,-1,parallel-merged,13.6,20078,S20UPM,39
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:03-06:00,16:54:03,40.0,41.0,1.0,16800000.0,-1,parallel-merged,16.8,20078,S20UPM,40
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:04-06:00,16:54:04,41.0,42.0,1.0,21000000.0,-1,parallel-merged,21.0,20078,S20UPM,41
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:05-06:00,16:54:05,42.0,43.0,1.0,8390000.0,-1,parallel-merged,8.39,20078,S20UPM,42
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:06-06:00,16:54:06,43.0,44.0,1.0,16800000.0,-1,parallel-merged,16.8,20078,S20UPM,43
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:07-06:00,16:54:07,44.0,45.0,1.0,8390000.0,-1,parallel-merged,8.39,20078,S20UPM,44
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:08-06:00,16:54:08,45.0,46.0,1.0,2100000.0,-1,parallel-merged,2.1,20078,S20UPM,45
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:11-06:00,16:54:11,48.0,49.0,1.0,10500000.0,-1,parallel-merged,10.5,20078,S20UPM,48
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:12-06:00,16:54:12,49.0,50.0,1.0,11500000.0,-1,parallel-merged,11.5,20078,S20UPM,49
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:13-06:00,16:54:13,50.0,51.0,1.0,6290000.0,-1,parallel-merged,6.29,20078,S20UPM,50
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:14-06:00,16:54:14,51.0,52.0,1.0,3140000.0,-1,parallel-merged,3.14,20078,S20UPM,51
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:15-06:00,16:54:15,52.0,53.0,1.0,32500000.0,-1,parallel-merged,32.5,20078,S20UPM,52
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:16-06:00,16:54:16,53.0,54.0,1.0,9440000.0,-1,parallel-merged,9.44,20078,S20UPM,53
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:19-06:00,16:54:19,56.0,57.0,1.0,14700000.0,-1,parallel-merged,14.7,20078,S20UPM,56
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:20-06:00,16:54:20,57.0,58.0,1.0,0.0,-1,parallel-merged,0.0,20078,S20UPM,57
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:21-06:00,16:54:21,58.0,59.0,1.0,3140000.0,-1,parallel-merged,3.14,20078,S20UPM,58
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:22-06:00,16:54:22,59.0,60.0,1.0,4190000.0000000005,-1,parallel-merged,4.19,20078,S20UPM,59
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:23-06:00,16:54:23,60.0,61.0,1.0,12600000.0,-1,parallel-merged,12.6,20078,S20UPM,60
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:24-06:00,16:54:24,61.0,62.0,1.0,4190000.0000000005,-1,parallel-merged,4.19,20078,S20UPM,61
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:25-06:00,16:54:25,62.0,63.0,1.0,8390000.0,-1,parallel-merged,8.39,20078,S20UPM,62
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:26-06:00,16:54:26,63.0,64.0,1.0,0.0,-1,parallel-merged,0.0,20078,S20UPM,63
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:27-06:00,16:54:27,64.0,65.0,1.0,24100000.0,-1,parallel-merged,24.1,20078,S20UPM,64
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:28-06:00,16:54:28,65.0,66.0,1.0,14700000.0,-1,parallel-merged,14.7,20078,S20UPM,65
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:29-06:00,16:54:29,66.0,67.0,1.0,3150000.0,-1,parallel-merged,3.15,20078,S20UPM,66
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:30-06:00,16:54:30,67.0,68.0,1.0,4190000.0000000005,-1,parallel-merged,4.19,20078,S20UPM,67
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:33-06:00,16:54:33,70.0,71.0,1.0,0.0,-1,parallel-merged,0.0,20078,S20UPM,70
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:34-06:00,16:54:34,71.0,72.0,1.0,0.0,-1,parallel-merged,0.0,20078,S20UPM,71
S20UPM-run20078-iPerf.txt,S20UPM-run20078-iPerf,TCP,0,2021-01-24 16:53:22 CST,2021-01-24 16:54:35-06:00,16:54:35,72.0,73.0,1.0,2100000.0,-1,parallel-merged,2.1,20078,S20UPM,72
