timestamp,activeInterfaceName1,activeInterfaceName2,activeInterfaceName3,linkUpKbps,linkDownKbps,interfaceNameMobile1,interfaceNameMobile2,abstractSignalStr,mobileDataActivity,mobileDataState,mobileRx,mobileTx,mobileRxPackets,mobileTxPackets,mobileRxUid,mobileTxUid,mobileRxPacketsUid,mobileTxPacketsUid,mobileRx_diff_Mbps,mobileTx_diff_Mbps,locationProvider,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,activity0,activity1,activity2,activity3,activity4,activity5,activity6,activity7,activity8,activity9,mostProbableActivityType,mobilityLabel,mobilityLabelv2,nrStatus,nr_ssRsrp,nr_ssRsrq,nr_ssSinr,nr_level,handoffType,horizontalHandoff,verticalHandoff,accessNetworkTechnology,mCid,mAlphaLong,mAlphaShort,cpuTemperature,batteryTemperature,currentNow,voltageNow,cpuUsage,appCpuUsage,coreCpuUsage,availHeapSizeInMB
2021-01-25 06:07:58.425 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,198796176520,10342666,133523560,110220,133564054402,804369,95074083,12854,1590369,82,fused,44.9861085,-93.2383475,6.734,0.0009121328,0.086023256,158.42354,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.4,0,0,0,0,,221
2021-01-25 06:07:59.426 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,198796176520,10342666,133523560,110220,133564054402,804369,95074083,12854,1590369,82,fused,44.9861085,-93.2383475,6.734,0.0009121328,0.086023256,158.42354,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.4,0,0,0,0,,220
2021-01-25 06:08:00.427 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,198796176520,10342666,133523560,110220,133564054402,804369,95074083,12854,0,0,fused,44.9861085,-93.2383475,6.734,0.00048545146,0.086023256,189.30405,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.4,0,0,0,0,,220
2021-01-25 06:08:01.428 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,198796176520,10342666,133523560,110220,133564054402,804369,95074083,12854,0,0,fused,44.9861085,-93.2383475,6.734,0.00048545146,0.086023256,189.30405,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.4,0,0,0,0,,219
2021-01-25 06:08:02.429 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,198796176520,10342666,133523560,110220,133564054402,804369,95074083,12854,0,0,fused,44.9861084,-93.2383476,3.79,0.0046953964,0.086023256,215.20256,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.4,0,0,0,0,,219
2021-01-25 06:08:03.429 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,198931010152,10343340,133614556,110229,133698237898,805043,95169663,12863,539,0,fused,44.9861084,-93.2383476,3.79,0.0046953964,0.086023256,215.20256,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.4,0,0,0,0,,218
2021-01-25 06:08:04.429 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,199231457140,10343340,133816503,110229,133994421526,805043,95380664,12863,1741,0,fused,44.9861085,-93.2383475,3.79,0.0031270054,0.086023256,34.99802,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.4,0,0,0,0,,217
2021-01-25 06:08:05.429 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,199526263844,10343340,134014298,110229,134284990558,805043,95587578,12863,2381,0,fused,44.9861085,-93.2383475,3.79,0.0031270054,0.086023256,34.99802,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-87,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.4,0,0,0,0,,216
2021-01-25 06:08:06.429 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,199824808300,10343340,134213921,110229,134577831262,805043,95796154,12863,2373,0,fused,44.9861084,-93.2383475,3.79,0.0023566622,0.086023256,150.75708,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-87,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.4,0,0,0,0,,216
2021-01-25 06:08:07.430 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,200116545116,10343340,134409839,110229,134866372918,805043,96001668,12863,2361,0,fused,44.9861084,-93.2383475,3.79,0.0023566622,0.086023256,150.75708,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-87,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,33.4,0,0,0,0,,215
