timestamp,activeInterfaceName1,activeInterfaceName2,activeInterfaceName3,linkUpKbps,linkDownKbps,interfaceNameMobile1,interfaceNameMobile2,abstractSignalStr,mobileDataActivity,mobileDataState,mobileRx,mobileTx,mobileRxPackets,mobileTxPackets,mobileRxUid,mobileTxUid,mobileRxPacketsUid,mobileTxPacketsUid,mobileRx_diff_Mbps,mobileTx_diff_Mbps,locationProvider,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,activity0,activity1,activity2,activity3,activity4,activity5,activity6,activity7,activity8,activity9,mostProbableActivityType,mobilityLabel,mobilityLabelv2,nrStatus,nr_ssRsrp,nr_ssRsrq,nr_ssSinr,nr_level,handoffType,horizontalHandoff,verticalHandoff,accessNetworkTechnology,mCid,mAlphaLong,mAlphaShort,cpuTemperature,batteryTemperature,currentNow,voltageNow,cpuUsage,appCpuUsage,coreCpuUsage,availHeapSizeInMB
2021-01-25 06:07:20.334 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,190264770842,10340638,127797020,110195,125155919893,802978,89085367,12837,1522118,82,fused,44.9861082,-93.2383466,11.181,0.006850099,0.086023256,264.16193,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.9,0,0,0,0,,220
2021-01-25 06:07:21.334 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,190264770842,10340638,127797020,110195,125155919893,802978,89085367,12837,1522118,82,fused,44.9861082,-93.2383466,11.181,0.006850099,0.086023256,264.16193,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.9,0,0,0,0,,220
2021-01-25 06:07:22.334 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,190264770842,10340638,127797020,110195,125155919893,802978,89085367,12837,0,0,fused,44.9861082,-93.2383468,5.838,0.007461164,0.080622576,269.1334,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.9,0,0,0,0,,219
2021-01-25 06:07:23.334 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,190264771059,10341176,127797024,110201,125155920110,803516,89085371,12843,0,0,fused,44.9861082,-93.2383468,5.838,0.007461164,0.080622576,269.1334,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.9,0,0,0,0,,218
2021-01-25 06:07:24.334 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,190483522054,10341312,127944216,110204,125372104009,803652,89239352,12846,875,0,fused,44.9861082,-93.2383469,3.79,0.0047160294,0.086023256,270.16785,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.9,0,0,0,0,,217
2021-01-25 06:07:25.334 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,190755164342,10341312,128126260,110204,125639678329,803652,89429932,12846,1962,0,fused,44.9861082,-93.2383469,3.79,0.0047160294,0.086023256,270.16785,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.9,0,0,0,0,,217
2021-01-25 06:07:26.334 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,191021183106,10341312,128305345,110204,125903245685,803652,89617984,12846,2151,0,fused,44.9861082,-93.238347,3.79,0.0038808917,0.09433981,270.2236,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.9,0,0,0,0,,216
2021-01-25 06:07:27.334 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,191276712642,10341312,128476348,110204,126153331781,803652,89795783,12846,2086,0,fused,44.9861082,-93.238347,3.79,0.0038808917,0.09433981,270.2236,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.9,0,0,0,0,,215
2021-01-25 06:07:28.335 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,191538472030,10341312,128652188,110204,126411419273,803652,89979606,12846,2069,0,fused,44.9861081,-93.2383468,6.664,0.0061417003,0.086023256,130.7188,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.9,0,0,0,0,,214
2021-01-25 06:07:29.335 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,191816665282,10341312,128838967,110204,126685606433,803652,90174896,12846,2160,0,fused,44.9861081,-93.2383468,6.664,0.0061417003,0.086023256,130.7188,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.9,0,0,0,0,,214
