timestamp,activeInterfaceName1,activeInterfaceName2,activeInterfaceName3,linkUpKbps,linkDownKbps,interfaceNameMobile1,interfaceNameMobile2,abstractSignalStr,mobileDataActivity,mobileDataState,mobileRx,mobileTx,mobileRxPackets,mobileTxPackets,mobileRxUid,mobileTxUid,mobileRxPacketsUid,mobileTxPacketsUid,mobileRx_diff_Mbps,mobileTx_diff_Mbps,locationProvider,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,activity0,activity1,activity2,activity3,activity4,activity5,activity6,activity7,activity8,activity9,mostProbableActivityType,mobilityLabel,mobilityLabelv2,nrStatus,nr_ssRsrp,nr_ssRsrq,nr_ssSinr,nr_level,handoffType,horizontalHandoff,verticalHandoff,accessNetworkTechnology,mCid,mAlphaLong,mAlphaShort,cpuTemperature,batteryTemperature,currentNow,voltageNow,cpuUsage,appCpuUsage,coreCpuUsage,availHeapSizeInMB
2021-01-25 06:39:55.097 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,296822541114,10882456,199332550,117769,230074907659,1193848,163787077,19792,2374580,87,fused,44.9860862,-93.2384012,10.411,0.0065772403,0.086023256,49.4492,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.6,0,0,0,0,,232
2021-01-25 06:39:56.097 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,296822541114,10882456,199332550,117769,230074907659,1193848,163787077,19792,2374580,87,fused,44.9860862,-93.2384012,10.411,0.0065772403,0.086023256,49.4492,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.6,0,0,0,0,,231
2021-01-25 06:39:57.098 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,296822541114,10882456,199332550,117769,230074907659,1193848,163787077,19792,0,0,fused,44.9860863,-93.2384012,10.411,0.0050572082,0.086023256,42.974552,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.6,0,0,0,0,,229
2021-01-25 06:39:58.098 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,296822541436,10883026,199332556,117776,230074907981,1194418,163787083,19799,0,0,fused,44.9860863,-93.2384012,10.411,0.0050572082,0.086023256,42.974552,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.6,0,0,0,0,,228
2021-01-25 06:39:59.099 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,297058622942,10883130,199491421,117778,230308476103,1194522,163953522,19801,944,0,fused,44.9860863,-93.2384011,14.979,0.0044333935,0.086023256,42.205322,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.6,0,0,0,0,,227
2021-01-25 06:40:00.099 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,297354005786,10883130,199689878,117778,230600123407,1194522,164161262,19801,2126,0,fused,44.9860863,-93.2384011,14.979,0.0044333935,0.086023256,42.205322,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.6,0,0,0,0,,226
2021-01-25 06:40:01.099 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,297637699186,10883130,199881217,117778,230880934639,1194522,164361274,19801,2316,0,fused,44.9860866,-93.238401,13.718,0.0077973073,0.086023256,25.548447,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.6,0,0,0,0,,225
2021-01-25 06:40:02.100 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,297934531822,10883130,200078917,117778,231170845195,1194522,164567667,19801,2322,0,fused,44.9860866,-93.238401,13.718,0.0077973073,0.086023256,25.548447,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.6,0,0,0,0,,224
2021-01-25 06:40:03.100 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,298209484906,10883130,200263850,117778,231442840711,1194522,164761495,19801,2287,0,fused,44.9860866,-93.238401,13.718,0.0032976116,0.086023256,24.022577,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.6,0,0,0,0,,223
2021-01-25 06:40:04.101 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,298502763102,10883130,200460289,117778,231731198443,1194522,164966863,19801,2273,0,fused,44.9860866,-93.238401,13.718,0.0032976116,0.086023256,24.022577,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.6,0,0,0,0,,222
