timestamp,activeInterfaceName1,activeInterfaceName2,activeInterfaceName3,linkUpKbps,linkDownKbps,interfaceNameMobile1,interfaceNameMobile2,abstractSignalStr,mobileDataActivity,mobileDataState,mobileRx,mobileTx,mobileRxPackets,mobileTxPackets,mobileRxUid,mobileTxUid,mobileRxPacketsUid,mobileTxPacketsUid,mobileRx_diff_Mbps,mobileTx_diff_Mbps,locationProvider,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,activity0,activity1,activity2,activity3,activity4,activity5,activity6,activity7,activity8,activity9,mostProbableActivityType,mobilityLabel,mobilityLabelv2,nrStatus,nr_ssRsrp,nr_ssRsrq,nr_ssSinr,nr_level,handoffType,horizontalHandoff,verticalHandoff,accessNetworkTechnology,mCid,mAlphaLong,mAlphaShort,cpuTemperature,batteryTemperature,currentNow,voltageNow,cpuUsage,appCpuUsage,coreCpuUsage,availHeapSizeInMB
2021-01-25 04:48:59.640 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,77459397061,7324105,52044213,68479,15167128393,280545,10785014,4040,619675,58,fused,44.9860959,-93.2383845,5.256,0.58209103,1.8645375,157.37914,86.19184,7,3,18,64,1,null,null,18,0,null,3,101,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,237
2021-01-25 04:49:00.640 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,77459397061,7324105,52044213,68479,15167128393,280545,10785014,4040,619675,58,fused,44.9860931,-93.2383811,6.134,0.5391225,1.8645375,155.60974,86.19184,7,3,18,64,1,null,null,18,0,null,3,101,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,236
2021-01-25 04:49:01.641 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,77459397133,7324177,52044214,68480,15167128393,280545,10785014,4040,0,0,fused,44.9860931,-93.2383811,6.134,0.5391225,1.8645375,155.60974,86.19184,7,3,18,64,1,null,null,18,0,null,3,101,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,234
2021-01-25 04:49:02.641 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,77459397133,7324177,52044214,68480,15167128393,280545,10785014,4040,0,0,fused,44.986069,-93.238367,6.523,1.0332395,0.7981228,159.74889,0,7,3,18,64,1,null,null,18,0,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,233
2021-01-25 04:49:03.642 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,77459397133,7324237,52044214,68481,15167128393,280605,10785014,4041,0,0,fused,44.986069,-93.238367,6.523,1.0332395,0.7981228,159.74889,0,7,3,18,64,1,null,null,18,0,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,232
2021-01-25 04:49:04.642 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,77518422765,7324851,52084454,68489,15226178233,281219,10827080,4049,236,0,fused,44.9860642,-93.2383665,6.66,0.42241165,1.762328,167.81262,0,7,3,18,64,1,null,null,18,0,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,231
2021-01-25 04:49:05.642 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,77771843405,7324851,52254526,68489,15476750113,281219,11005550,4049,1250,0,fused,44.9860642,-93.2383665,6.66,0.42241165,1.762328,167.81262,0,10,6,36,39,0,null,null,36,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,230
2021-01-25 04:49:06.643 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,78020997185,7324851,52421491,68489,15721046113,281219,11179550,4049,2010,0,fused,44.9860616,-93.2383684,6.348,0.34590283,1.3152946,172.0126,88.49019,10,6,36,39,0,null,null,36,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,229
2021-01-25 04:49:07.644 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,78277147597,7324851,52593458,68489,15973490929,281219,11359354,4049,2021,0,fused,44.9860616,-93.2383684,6.348,0.34590283,1.3152946,172.0126,88.49019,10,6,36,39,0,null,null,36,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,227
2021-01-25 04:49:08.644 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,78528754701,7324851,52762082,68489,16221466813,281219,11535975,4049,2031,0,fused,44.9860551,-93.2383683,6.223,0.47665176,0.83868945,171.97235,64.10036,10,6,36,39,0,null,null,36,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,226
2021-01-25 04:49:09.644 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,78791212069,7324851,52939146,68489,16481411797,281219,11721417,4049,2056,0,fused,44.9860551,-93.2383683,6.223,0.47665176,0.83868945,171.97235,64.10036,10,6,36,39,0,null,null,36,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,225
2021-01-25 04:49:10.644 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,79048197097,7324851,53110765,68489,16732974901,281219,11900297,4049,2078,0,fused,44.9860514,-93.2383678,5.832,0.46861503,0.83868945,171.93732,64.10036,10,6,36,39,0,null,null,36,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,224
2021-01-25 04:49:11.644 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,79298147545,7324851,53279113,68489,16980925513,281219,12076900,4049,2028,0,fused,44.9860514,-93.2383678,5.832,0.46861503,0.83868945,171.93732,64.10036,10,6,36,39,0,null,null,36,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,223
2021-01-25 04:49:12.645 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,79554253001,7324851,53450749,68489,17232543373,281219,12256115,4049,2024,0,fused,44.9860469,-93.2383694,5.918,0.33854774,1.4132233,171.5367,0,10,6,36,39,0,null,null,36,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,222
2021-01-25 04:49:13.645 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,79809913249,7324851,53622673,68489,17484540313,281219,12435841,4049,2047,0,fused,44.9860469,-93.2383694,5.918,0.33854774,1.4132233,171.5367,0,10,6,36,39,0,null,null,36,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,221
2021-01-25 04:49:14.647 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,80068058637,7324851,53795665,68489,17738960557,281219,12616811,4049,2055,0,fused,44.9860558,-93.2383766,5.952,0.3714457,0.15556349,324.58817,0,10,6,36,39,0,null,null,36,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,220
2021-01-25 04:49:15.647 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,80326551141,7324851,53969187,68489,17993714953,281219,12798260,4049,2067,0,fused,44.9860558,-93.2383766,5.952,0.3714457,0.15556349,324.58817,0,10,6,36,39,0,null,null,36,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,218
2021-01-25 04:49:16.648 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,80581202685,7324851,54139836,68489,18243827725,281219,12976708,4049,2053,0,fused,44.986063,-93.2383784,5.358,0.37109292,0.15556349,346.63358,0,10,6,36,39,0,null,null,36,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,217
2021-01-25 04:49:17.648 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,80838101389,7324851,54312468,68489,18497885737,281219,13157356,4049,2046,0,fused,44.986063,-93.2383784,5.358,0.37109292,0.15556349,346.63358,0,10,6,36,39,0,null,null,36,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,216
2021-01-25 04:49:18.649 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,81095161809,7324851,54485308,68489,18751480429,281219,13337979,4049,2056,0,fused,44.9860633,-93.2383783,5.206,0.33504072,1.3329666,169.41173,87.890724,10,6,36,39,0,null,null,36,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,215
2021-01-25 04:49:19.649 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,81349911545,7324851,54656137,68489,19002312049,281219,13516634,4049,2047,0,fused,44.9860633,-93.2383783,5.206,0.33504072,1.3329666,169.41173,87.890724,10,6,36,39,0,null,null,36,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,214
2021-01-25 04:49:20.650 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,81605885197,7324851,54828220,68489,19254546265,281219,13696288,4049,2043,0,fused,44.9860611,-93.2383777,5.832,0.32036525,1.3329666,169.02257,87.890724,11,4,21,52,1,null,null,21,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,213
2021-01-25 04:49:21.651 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,81863512769,7324851,55000571,68489,19508049697,281219,13876846,4049,2054,0,fused,44.9860611,-93.2383777,5.832,0.32036525,1.3329666,169.02257,87.890724,11,4,21,52,1,null,null,21,1,null,3,102,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,211
2021-01-25 04:49:22.651 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,82120969137,7324851,55173411,68489,19761779173,281219,14057889,4049,2060,0,fused,44.98606,-93.2383712,5.972,0.17481738,0.29732138,116.47616,0,11,4,21,52,1,null,null,21,1,null,3,101,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,210
2021-01-25 04:49:23.651 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,82382671721,7324851,55349387,68489,20019710821,281219,14241277,4049,2077,0,fused,44.98606,-93.2383712,5.972,0.17481738,0.29732138,116.47616,0,11,4,21,52,1,null,null,21,1,null,3,101,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,209
2021-01-25 04:49:24.651 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,82644041781,7324851,55524812,68489,20277298489,281219,14425056,4049,2092,0,fused,44.9860612,-93.2383752,5.933,0.08041779,0.39698866,291.37933,0,11,4,21,52,1,null,null,21,1,null,3,101,101,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,35.3,0,0,0,0,,244
