timestamp,activeInterfaceName1,activeInterfaceName2,activeInterfaceName3,linkUpKbps,linkDownKbps,interfaceNameMobile1,interfaceNameMobile2,abstractSignalStr,mobileDataActivity,mobileDataState,mobileRx,mobileTx,mobileRxPackets,mobileTxPackets,mobileRxUid,mobileTxUid,mobileRxPacketsUid,mobileTxPacketsUid,mobileRx_diff_Mbps,mobileTx_diff_Mbps,locationProvider,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,activity0,activity1,activity2,activity3,activity4,activity5,activity6,activity7,activity8,activity9,mostProbableActivityType,mobilityLabel,mobilityLabelv2,nrStatus,nr_ssRsrp,nr_ssRsrq,nr_ssSinr,nr_level,handoffType,horizontalHandoff,verticalHandoff,accessNetworkTechnology,mCid,mAlphaLong,mAlphaShort,cpuTemperature,batteryTemperature,currentNow,voltageNow,cpuUsage,appCpuUsage,coreCpuUsage,availHeapSizeInMB
2021-01-25 07:06:43.368 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,348364819222,11287945,233938577,122527,280804227104,1438129,199890505,24046,2786918,90,fused,44.9861174,-93.2383851,4.945,0.02616485,0.086023256,223.67805,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,232
2021-01-25 07:06:44.368 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,348364819222,11287945,233938577,122527,280804227104,1438129,199890505,24046,2786918,90,fused,44.9861173,-93.2383853,20.319,0.025583116,0.086023256,223.6323,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,231
2021-01-25 07:06:45.369 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,348364819222,11287945,233938577,122527,280804227104,1438129,199890505,24046,0,0,fused,44.9861173,-93.2383853,20.319,0.025583116,0.086023256,223.6323,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,228
2021-01-25 07:06:46.369 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,348364824131,11290579,233938590,122538,280804227104,1438129,199890505,24046,0,0,fused,44.9861173,-93.2383853,20.319,0.025583116,0.086023256,223.6323,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,222
2021-01-25 07:06:47.370 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,348364824131,11290579,233938590,122538,280804227104,1438129,199890505,24046,0,0,fused,44.9861175,-93.2383847,13.707,0.005459885,0.086023256,88.01949,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,221
2021-01-25 07:06:48.370 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,348364824131,11290579,233938590,122538,280804227104,1438129,199890505,24046,0,0,fused,44.9861175,-93.2383847,13.707,0.005459885,0.086023256,88.01949,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,220
2021-01-25 07:06:49.370 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,348364824131,11290579,233938590,122538,280804227104,1438129,199890505,24046,0,0,fused,44.9861175,-93.2383847,13.707,0.001890948,0.086023256,79.33369,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,218
2021-01-25 07:06:50.370 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,348364824348,11291117,233938594,122544,280804227321,1438667,199890509,24052,0,0,fused,44.9861175,-93.2383847,13.707,0.001890948,0.086023256,79.33369,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,217
2021-01-25 07:06:51.370 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,348565769243,11291253,234074675,122547,281004360692,1438803,200033102,24055,804,0,fused,44.9861177,-93.2383847,5.034,0.0077769184,0.086023256,1.596453,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,216
2021-01-25 07:06:52.370 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,348844993287,11291253,234260903,122547,281277465368,1438803,200227577,24055,1921,0,fused,44.9861177,-93.2383847,5.034,0.0077769184,0.086023256,1.596453,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,215
2021-01-25 07:06:53.370 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,349126690423,11291253,234450598,122547,281556493520,1438803,200426426,24055,2244,0,fused,44.9861177,-93.2383847,5.034,0.0034635146,0.086023256,358.21024,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,214
2021-01-25 07:06:54.371 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,349402860731,11291253,234635550,122547,281828540984,1438803,200620194,24055,2231,0,fused,44.9861177,-93.2383847,54.142,0.0033830921,0.086023256,358.17096,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,213
2021-01-25 07:06:55.372 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,349688852979,11291253,234827630,122547,282110294300,1438803,200820871,24055,2249,0,fused,44.9861177,-93.2383847,54.142,0.0033830921,0.086023256,358.17096,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,212
2021-01-25 07:06:56.373 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,349971054587,11291253,235017386,122547,282389829296,1438803,201020079,24055,2273,0,fused,44.9861177,-93.2383847,54.142,0.0033830921,0.086023256,358.17096,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,211
2021-01-25 07:06:57.373 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,350254669935,11291253,235207851,122547,282668759168,1438803,201218649,24055,2263,0,fused,44.9861175,-93.2383851,3.79,0.0146164745,0.086023256,240.06223,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,210
2021-01-25 07:06:58.373 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,350537783867,11291253,235397253,122547,282947116208,1438803,201416787,24055,2267,0,fused,44.9861175,-93.2383851,3.79,0.0146164745,0.086023256,240.06223,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,209
2021-01-25 07:06:59.373 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,350822236755,11291253,235587985,122547,283226516420,1438803,201615790,24055,2270,0,fused,44.9861175,-93.2383852,3.79,0.0066520316,0.086023256,239.6867,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,208
2021-01-25 07:07:00.373 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,351103998707,11291253,235777352,122547,283505082656,1438803,201814199,24055,2265,0,fused,44.9861175,-93.2383852,3.79,0.0066520316,0.086023256,239.6867,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,207
2021-01-25 07:07:01.374 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,351387886179,11291253,235968051,122547,283784866160,1438803,202013518,24055,2263,0,fused,44.9861176,-93.2383852,5.19,0.0033533943,0.086023256,340.85934,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,206
2021-01-25 07:07:02.374 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,351673138671,11291253,236158770,122547,284064854648,1438803,202212959,24055,2277,0,fused,44.9861176,-93.2383852,5.19,0.0033533943,0.086023256,340.85934,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,205
2021-01-25 07:07:03.375 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,351952543615,11291253,236346497,122547,284341094456,1438803,202409790,24055,2259,0,fused,44.9861176,-93.2383852,5.19,0.0018145229,0.13038404,5.0339756,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,204
2021-01-25 07:07:04.376 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,352222971767,11291253,236528428,122547,284608285484,1438803,202599956,24055,2199,0,fused,44.9861176,-93.2383852,55.153,0.0017776144,0.13038404,5.2527666,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,243
2021-01-25 07:07:05.376 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,352489071579,11291253,236707180,122547,284870726780,1438803,202786880,24055,2146,0,fused,44.9861176,-93.2383852,55.153,0.0017776144,0.13038404,5.2527666,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-86,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,242
2021-01-25 07:07:06.377 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,352764673279,11291253,236891938,122547,285141562592,1438803,202979783,24055,2167,0,fused,44.9861176,-93.2383852,55.153,0.0017776144,0.13038404,5.2527666,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,241
2021-01-25 07:07:07.378 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,353042582347,11291253,237078451,122547,285415748348,1438803,203175162,24055,2214,0,fused,44.9861175,-93.238385,3.79,0.0043330374,0.086023256,115.625755,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,240
2021-01-25 07:07:08.378 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,353322991611,11291253,237266242,122547,285691551512,1438803,203371615,24055,2233,0,fused,44.9861175,-93.238385,3.79,0.0043330374,0.086023256,115.625755,0,10,10,10,10,41,null,null,10,10,null,4,101,-1,CONNECTED,-84,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,32.7,0,0,0,0,,239
