timestamp,activeInterfaceName1,activeInterfaceName2,activeInterfaceName3,linkUpKbps,linkDownKbps,interfaceNameMobile1,interfaceNameMobile2,abstractSignalStr,mobileDataActivity,mobileDataState,mobileRx,mobileTx,mobileRxPackets,mobileTxPackets,mobileRxUid,mobileTxUid,mobileRxPacketsUid,mobileTxPacketsUid,mobileRx_diff_Mbps,mobileTx_diff_Mbps,locationProvider,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,activity0,activity1,activity2,activity3,activity4,activity5,activity6,activity7,activity8,activity9,mostProbableActivityType,mobilityLabel,mobilityLabelv2,nrStatus,nr_ssRsrp,nr_ssRsrq,nr_ssSinr,nr_level,handoffType,horizontalHandoff,verticalHandoff,accessNetworkTechnology,mCid,mAlphaLong,mAlphaShort,cpuTemperature,batteryTemperature,currentNow,voltageNow,cpuUsage,appCpuUsage,coreCpuUsage,availHeapSizeInMB
2021-01-25 06:16:59.632 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,236188796095,10716518,158627579,117080,170377970498,1153671,121267622,19444,1889510,85,fused,44.9860941,-93.2383867,5.337,0.0047440683,0.086023256,37.71996,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-83,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.8,0,0,0,0,,201
2021-01-25 06:17:00.634 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,236188796095,10716518,158627579,117080,170377970498,1153671,121267622,19444,1889510,85,fused,44.9860941,-93.2383867,5.337,0.0047440683,0.086023256,37.71996,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-83,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.8,0,0,0,0,,244
2021-01-25 06:17:01.635 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,236188796095,10716518,158627579,117080,170377970498,1153671,121267622,19444,0,0,fused,44.9860942,-93.2383866,5.337,0.006731614,0.086023256,35.13162,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-83,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.8,0,0,0,0,,243
2021-01-25 06:17:02.636 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,236188796095,10716518,158627579,117080,170377970498,1153671,121267622,19444,0,0,fused,44.9860942,-93.2383866,5.337,0.006731614,0.086023256,35.13162,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-83,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.8,0,0,0,0,,242
2021-01-25 06:17:03.636 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,236194744935,10717192,158631748,117089,170384352086,1154345,121272175,19453,24,0,fused,44.9860942,-93.2383866,3.79,0.0024298555,0.086023256,34.584667,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-83,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.8,0,0,0,0,,241
2021-01-25 06:17:04.637 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,236447077175,10717192,158801270,117089,170632945730,1154345,121449258,19453,1033,0,fused,44.9860942,-93.2383866,3.79,0.0024298555,0.086023256,34.584667,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-83,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.8,0,0,0,0,,240
2021-01-25 06:17:05.638 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,236697950235,10717192,158969641,117089,170880184514,1154345,121625486,19453,2013,0,fused,44.9860941,-93.2383866,3.79,0.0033019672,0.086023256,177.8335,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-83,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.8,0,0,0,0,,238
2021-01-25 06:17:06.641 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,236962255667,10717192,159146838,117089,171141374846,1154345,121811667,19453,2061,0,fused,44.9860941,-93.2383866,3.79,0.0033019672,0.086023256,177.8335,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.8,0,0,0,0,,237
2021-01-25 06:17:07.641 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,237245164575,10717192,159337244,117089,171421023566,1154345,122010565,19453,2189,0,fused,44.9860941,-93.2383865,3.79,0.0029892612,0.086023256,123.12672,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.8,0,0,0,0,,236
2021-01-25 06:17:08.641 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,237533269283,10717192,159530655,117089,171703793378,1154345,122211948,19453,2284,0,fused,44.9860941,-93.2383865,3.79,0.0029892612,0.086023256,123.12672,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-85,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.8,0,0,0,0,,235
