timestamp,activeInterfaceName1,activeInterfaceName2,activeInterfaceName3,linkUpKbps,linkDownKbps,interfaceNameMobile1,interfaceNameMobile2,abstractSignalStr,mobileDataActivity,mobileDataState,mobileRx,mobileTx,mobileRxPackets,mobileTxPackets,mobileRxUid,mobileTxUid,mobileRxPacketsUid,mobileTxPacketsUid,mobileRx_diff_Mbps,mobileTx_diff_Mbps,locationProvider,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,activity0,activity1,activity2,activity3,activity4,activity5,activity6,activity7,activity8,activity9,mostProbableActivityType,mobilityLabel,mobilityLabelv2,nrStatus,nr_ssRsrp,nr_ssRsrq,nr_ssSinr,nr_level,handoffType,horizontalHandoff,verticalHandoff,accessNetworkTechnology,mCid,mAlphaLong,mAlphaShort,cpuTemperature,batteryTemperature,currentNow,voltageNow,cpuUsage,appCpuUsage,coreCpuUsage,availHeapSizeInMB
2021-01-25 06:09:20.356 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,209342375808,10355756,140602189,110307,143912016547,808219,102444458,12904,1674739,82,fused,44.9861076,-93.2383486,8.398,0.0056275055,0.086023256,345.48297,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.5,0,0,0,0,,233
2021-01-25 06:09:21.356 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,209342375808,10355756,140602189,110307,143912016547,808219,102444458,12904,1674739,82,fused,44.9861076,-93.2383486,8.398,0.0056275055,0.086023256,345.48297,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.5,0,0,0,0,,232
2021-01-25 06:09:22.357 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,209342375808,10355756,140602189,110307,143912016547,808219,102444458,12904,0,0,fused,44.9861076,-93.2383487,8.398,0.00402119,0.086023256,298.76505,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.5,0,0,0,0,,232
2021-01-25 06:09:23.357 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,209342375808,10355756,140602189,110307,143912016547,808219,102444458,12904,0,0,fused,44.9861076,-93.2383487,8.398,0.00402119,0.086023256,298.76505,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.5,0,0,0,0,,231
2021-01-25 06:09:24.357 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,209392929360,10356430,140636145,110316,143963569027,808893,102481184,12913,202,0,fused,44.9861076,-93.2383486,5.179,0.0013689261,0.086023256,79.43113,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.5,0,0,0,0,,230
2021-01-25 06:09:25.357 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,209674096640,10356430,140825159,110316,144239384827,808893,102677634,12913,1327,0,fused,44.9861076,-93.2383486,5.179,0.0013689261,0.086023256,79.43113,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.5,0,0,0,0,,229
2021-01-25 06:09:26.358 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,209953817116,10356430,141012640,110316,144514771003,808893,102873778,12913,2244,0,fused,44.9861076,-93.2383487,5.179,0.0016238391,0.086023256,266.72177,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.5,0,0,0,0,,228
2021-01-25 06:09:27.358 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,210234114344,10356430,141201076,110316,144791710003,808893,103071028,12913,2240,0,fused,44.9861076,-93.2383487,5.179,0.0016238391,0.086023256,266.72177,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.5,0,0,0,0,,227
2021-01-25 06:09:28.359 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,210528747972,10356430,141399838,110316,145083392407,808893,103279074,12913,2300,0,fused,44.9861076,-93.2383487,9.996,0.0015023897,0.086023256,266.53012,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-82,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.5,0,0,0,0,,227
2021-01-25 06:09:29.360 CDT,185,LTE,rmnet_data2,15000,30000,-1,-1,4,-1,-1,210825173428,10356430,141598367,110316,145375087447,808893,103486539,12913,2364,0,fused,44.9861076,-93.2383487,9.996,0.0015023897,0.086023256,266.53012,0,null,null,null,null,null,null,null,null,null,null,null,101,0,CONNECTED,-83,-11,2147483647,2 parametersUseForLevel = 0,0,0,0,IWLAN,49128716,null,null,51,34.5,0,0,0,0,,226
