timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,mCid,towerid,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,num_mcids,nrStatus_array,downlink_mbps,uplink_mbps,sw_power,sw_power_rolled,sw_power_baseline,parent_file,protocol,length,Fixedtimestamp,_start,_end,_seconds,bits_per_second,session_num,conn_num,iperf_type,Throughput,run_number,iperf_did,seq_no,time_since_start,avg_power,avg_power_rolled,avg_power_baseline,provider,network_type,direction,trajectory
2021-01-20 14:48:29,44.9737037,-93.22252359999996,3.794,0.003682034600000001,0.080622576,180,0.0,CONNECTED,49128028,491280,-92.0,-92.0,15.0,-93.2,-93.2,15.0,1399957674,39861861,-1489.4,3747000,1,['CONNECTED'],1.323136,96.696384,5580.7818,3866.978940000001,1535.247640000001,S20UPM-run195-iPerf.txt,TCP,0.0,2021-01-20 14:48:29-06:00,2.0,3.0,1.0,101000000.0,1.0,,parallel-merged,101.0,195.0,S20UPM,2.0,2.0,5844.350119999988,5843.80431399998,3512.073013999986,Verizon,,uplink,clockwise
2021-01-20 14:48:30,44.9737037,-93.22252369,3.7913,0.0030136063100000003,0.080622576,252,0.0,CONNECTED,49128028,491280,-92.0,-92.0,15.0,-92.0,-92.0,14.2,1400127538,52632613,-1482.3,3739800,1,['CONNECTED'],1.358912,102.166016,5543.50554,4187.216934000001,1855.485634000001,S20UPM-run195-iPerf.txt,TCP,0.0,2021-01-20 14:48:30-06:00,3.0,4.0,1.0,106000000.0,1.0,,parallel-merged,106.0,195.0,S20UPM,3.0,3.0,6016.320339999998,6016.618844000008,3684.887543999995,Verizon,,uplink,clockwise
2021-01-20 14:48:31,44.9737037,-93.2225237,3.791,0.0029393365,0.080622576,260,0.0,CONNECTED,49128028,491280,-92.0,-92.0,14.0,-92.0,-92.0,13.4,1400253482,65049601,-1564.8,3729000,1,['CONNECTED'],1.007552,99.335904,5835.1392,4503.494814000001,2171.7635140000007,S20UPM-run195-iPerf.txt,TCP,0.0,2021-01-20 14:48:31-06:00,4.0,5.0,1.0,87000000.0,1.0,,parallel-merged,87.0,195.0,S20UPM,4.0,4.0,5968.4961800000065,5968.273697999993,3636.542397999987,Verizon,,uplink,clockwise
2021-01-20 14:48:32,44.9737037,-93.22252379,3.791,0.00390040825,0.080622576,270,0.0,CONNECTED,49128028,491280,-92.0,-92.0,14.0,-92.0,-92.0,14.0,1400363566,76911357,-1645.5,3729000,1,['CONNECTED'],0.880672,94.894048,6136.0695,4844.544984000001,2512.813684000001,S20UPM-run195-iPerf.txt,TCP,0.0,2021-01-20 14:48:32-06:00,5.0,6.0,1.0,99600000.0,1.0,,parallel-merged,99.6,195.0,S20UPM,5.0,5.0,6011.888760000002,6012.008211999995,3680.276911999987,Verizon,,uplink,clockwise
2021-01-20 14:48:33,44.9737037,-93.2225238,3.791,0.00288517687,0.080622576,271,0.0,CONNECTED,49128028,491280,-92.0,-92.0,17.0,-92.0,-92.0,15.2,1400469282,88814085,-1550.8,3729000,1,['CONNECTED'],0.845728,95.221824,5782.9332,5132.558214000001,2800.8269140000007,S20UPM-run195-iPerf.txt,TCP,0.0,2021-01-20 14:48:33-06:00,6.0,7.0,1.0,96500000.0,1.0,,parallel-merged,96.5,195.0,S20UPM,6.0,6.0,6120.061592318462,6120.380298059622,3788.6489980596007,Verizon,,uplink,clockwise
2021-01-20 14:48:34,44.97370379000001,-93.2225238,3.791,0.0050937202299999994,0.080622576,339,0.0,CONNECTED,49128028,491280,-90.0,-90.0,17.0,-91.2,-91.2,16.6,1400583006,101357413,-1685.8,3729000,1,['CONNECTED'],0.909792,100.346624,6286.3482,5506.696794000001,3174.9654940000014,S20UPM-run195-iPerf.txt,TCP,0.0,2021-01-20 14:48:34-06:00,7.0,8.0,1.0,82800000.0,1.0,,parallel-merged,82.8,195.0,S20UPM,7.0,7.0,5880.932140000008,5880.080826000002,3548.349526000028,Verizon,,uplink,clockwise
2021-01-20 14:48:35,44.973703799999996,-93.2225238,3.791,0.005352966,0.080622576,346,0.0,CONNECTED,49128028,491280,-90.0,-90.0,16.0,-91.2,-91.2,15.2,1400687994,113756409,-1614.1,3729000,1,['CONNECTED'],0.839904,99.191968,6018.9789,5776.910244000001,3445.1789440000007,S20UPM-run195-iPerf.txt,TCP,0.0,2021-01-20 14:48:35-06:00,8.0,9.0,1.0,103000000.0,1.0,,parallel-merged,103.0,195.0,S20UPM,8.0,8.0,5963.338359999995,5962.170260000009,3630.438960000037,Verizon,,uplink,clockwise
2021-01-20 14:48:36,44.973703799999996,-93.22252389000002,3.791,0.0036140543099999994,0.080622576,311,0.0,CONNECTED,49128028,491280,-93.0,-93.0,16.0,-93.0,-93.0,14.8,1400789550,124095013,-1540.5,3729000,1,['CONNECTED'],0.812448,82.708832,5744.5245,5856.458934,3524.7276340000003,S20UPM-run195-iPerf.txt,TCP,0.0,2021-01-20 14:48:36-06:00,9.0,10.0,1.0,108000000.0,1.0,,parallel-merged,108.0,195.0,S20UPM,9.0,9.0,5905.838239999987,5907.577970000015,3575.84667000001,Verizon,,uplink,clockwise
2021-01-20 14:48:37,44.973703799999996,-93.22252390000004,3.791,0.0034208419,0.080622576,307,0.0,CONNECTED,49128028,491280,-93.0,-93.0,16.0,-93.0,-93.0,16.0,1400898594,135452013,-1636.0,3729000,1,['CONNECTED'],0.872352,90.856,6100.644,5920.510494,3588.779194,S20UPM-run195-iPerf.txt,TCP,0.0,2021-01-20 14:48:37-06:00,10.0,11.0,1.0,60800000.0,1.0,,parallel-merged,60.8,195.0,S20UPM,10.0,10.0,6040.703900000004,6040.958946000016,3709.2276460000026,Verizon,,uplink,clockwise
2021-01-20 14:48:38,44.973703799999996,-93.22252390000004,3.791,0.00039767051999999985,0.08602325599999999,284,0.0,CONNECTED,49128028,491280,-90.0,-90.0,16.0,-91.8,-91.8,16.0,1401016322,147051669,-1572.0,3729000,1,['CONNECTED'],0.941824,92.797248,5861.988,5889.091284,3557.359984,S20UPM-run195-iPerf.txt,TCP,0.0,2021-01-20 14:48:38-06:00,11.0,12.0,1.0,105000000.0,1.0,,parallel-merged,105.0,195.0,S20UPM,11.0,11.0,6152.035479999994,6152.036604000029,3820.3053040000395,Verizon,,uplink,clockwise
