timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,mCid,towerid,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,num_mcids,nrStatus_array,downlink_mbps,uplink_mbps,sw_power,sw_power_rolled,sw_power_baseline,parent_file,protocol,length,Fixedtimestamp,_start,_end,_seconds,bits_per_second,session_num,conn_num,iperf_type,Throughput,run_number,iperf_did,seq_no,time_since_start,avg_power,avg_power_rolled,avg_power_baseline,provider,network_type,direction,trajectory
2021-01-24 13:33:15,44.97374129999999,-93.22251982999998,4.273300000000001,0.0037836710999999998,0.08602325599999999,215,0.0,CONNECTED,5256193,52561,-75.0,-75.0,1.0,-75.0,-75.0,1.0,275868189,9990800930,-1252.7,3802000.0,1,['CONNECTED'],0.650848,70.758336,4762.7654,3092.242640000001,649.1038340000009,S20UPM-run20076-iPerf.txt,TCP,0.0,2021-01-24 13:33:15-06:00,2.0,3.0,1.0,89100000.0,1.0,,parallel-merged,89.1,20076.0,S20UPM,2.0,2.0,5408.44774,5408.676085999961,2965.537279999925,TMobile,NSA+LTE,uplink,clockwise
2021-01-24 13:33:16,44.97374129999999,-93.22251990000001,4.246000000000001,0.0027895437000000005,0.08602325599999999,257,0.0,CONNECTED,5256193,52561,-77.0,-77.0,0.0,-77.0,-77.0,0.0,275970193,10000945002,-1268.7,3802000.0,1,['CONNECTED'],0.816032,81.152576,4823.5974,3326.8640600000012,883.7252540000013,S20UPM-run20076-iPerf.txt,TCP,0.0,2021-01-24 13:33:16-06:00,3.0,4.0,1.0,101000000.0,1.0,,parallel-merged,101.0,20076.0,S20UPM,3.0,3.0,5177.238280000005,5178.444237999961,2735.3054319999346,TMobile,NSA+LTE,uplink,clockwise
2021-01-24 13:33:17,44.97374132999999,-93.22251993000002,4.239400000000002,0.003865636110000001,0.08602325599999999,276,0.0,CONNECTED,5256193,52561,-78.0,-78.0,0.0,-78.0,-78.0,0.0,276056929,10010812702,-1210.3,3802000.0,1,['CONNECTED'],0.693888,78.9416,4601.5606,3545.859260000001,1102.7204540000012,S20UPM-run20076-iPerf.txt,TCP,0.0,2021-01-24 13:33:17-06:00,4.0,5.0,1.0,102000000.0,1.0,,parallel-merged,102.0,20076.0,S20UPM,4.0,4.0,5325.1692199999925,5325.167979999955,2882.029173999948,TMobile,NSA+LTE,uplink,clockwise
2021-01-24 13:33:18,44.9737414,-93.22251999999999,4.2282,0.005881937679999999,0.08602325599999999,323,0.0,CONNECTED,5256193,52561,-77.0,-77.0,0.0,-77.0,-77.0,0.0,276139973,10019904398,-1204.9,3802000.0,1,['CONNECTED'],0.664352,72.733568,4581.0298,3785.803480000001,1342.664674000001,S20UPM-run20076-iPerf.txt,TCP,0.0,2021-01-24 13:33:18-06:00,5.0,6.0,1.0,69200000.0,1.0,,parallel-merged,69.2,20076.0,S20UPM,5.0,5.0,5325.210299999988,5324.958101999964,2881.8192959999483,TMobile,NSA+LTE,uplink,clockwise
2021-01-24 13:33:19,44.9737414,-93.22251999999999,4.238,0.004727916,0.08602325599999999,325,0.0,CONNECTED,5256193,52561,-73.0,-73.0,3.0,-73.0,-73.0,3.0,276233521,10029582938,-1315.0,3802000.0,1,['CONNECTED'],0.748384,77.42832,4999.63,4057.8365800000006,1614.6977740000007,S20UPM-run20076-iPerf.txt,TCP,0.0,2021-01-24 13:33:19-06:00,6.0,7.0,1.0,68200000.0,1.0,,parallel-merged,68.2,20076.0,S20UPM,6.0,6.0,4963.798920000003,4963.822475999965,2520.683669999937,TMobile,NSA+LTE,uplink,clockwise
2021-01-24 13:33:20,44.9737414,-93.22252006,4.256,0.0052924114199999995,0.08602325599999999,307,0.0,CONNECTED,5256193,52561,-72.0,-72.0,3.0,-72.0,-72.0,3.0,276314381,10039651666,-1240.3,3802000.0,1,['CONNECTED'],0.64688,80.549824,4715.6206,4251.5865,1808.4476940000004,S20UPM-run20076-iPerf.txt,TCP,0.0,2021-01-24 13:33:20-06:00,7.0,8.0,1.0,87000000.0,1.0,,parallel-merged,87.0,20076.0,S20UPM,7.0,7.0,5018.15475095018,5017.805725144962,2574.6669191449646,TMobile,NSA+LTE,uplink,clockwise
2021-01-24 13:33:21,44.9737414,-93.2225202,4.316000000000002,0.005952872079999999,0.08602325599999999,259,0.0,CONNECTED,5256193,52561,-73.0,-73.0,6.0,-73.0,-73.0,6.0,276414533,10050609066,-1158.4,3802000.0,1,['CONNECTED'],0.801216,87.6592,4404.2368,4458.87154,2015.7327340000002,S20UPM-run20076-iPerf.txt,TCP,0.0,2021-01-24 13:33:21-06:00,8.0,9.0,1.0,76500000.0,1.0,,parallel-merged,76.5,20076.0,S20UPM,8.0,8.0,4955.713119999992,4955.89334199995,2512.7545359999363,TMobile,NSA+LTE,uplink,clockwise
2021-01-24 13:33:22,44.9737414,-93.2225202,4.358000000000001,0.004420583,0.08602325599999999,245,0.0,CONNECTED,5256193,52561,-78.0,-78.0,3.0,-78.0,-78.0,3.0,276508341,10061251314,-1135.1,3802000.0,1,['CONNECTED'],0.750464,85.137984,4315.6502,4597.7586,2154.619794,S20UPM-run20076-iPerf.txt,TCP,0.0,2021-01-24 13:33:22-06:00,9.0,10.0,1.0,96500000.0,1.0,,parallel-merged,96.5,20076.0,S20UPM,9.0,9.0,4966.92915999998,4966.146585999941,2523.0077799999467,TMobile,NSA+LTE,uplink,clockwise
2021-01-24 13:33:23,44.9737414,-93.22252026,4.3679000000000014,0.0050972354,0.08602325599999999,251,0.0,CONNECTED,5256193,52561,-76.0,-76.0,3.0,-76.0,-76.0,3.0,276613017,10072493886,-1161.3,3802000.0,1,['CONNECTED'],0.837408,89.940576,4415.2626,4641.9378400000005,2198.7990340000006,S20UPM-run20076-iPerf.txt,TCP,0.0,2021-01-24 13:33:23-06:00,10.0,11.0,1.0,72400000.0,1.0,,parallel-merged,72.4,20076.0,S20UPM,10.0,10.0,4924.809540000019,4925.67027999992,2482.5314739999294,TMobile,NSA+LTE,uplink,clockwise
2021-01-24 13:33:24,44.9737414,-93.22252043,4.3942999999999985,0.00691693658,0.08440305199999999,265,0.0,CONNECTED,5256193,52561,-76.0,-76.0,2.0,-76.0,-76.0,2.0,276720813,10083835558,-1174.9,3802000.0,1,['CONNECTED'],0.862368,90.733376,4466.9698,4608.63232,2165.493514,S20UPM-run20076-iPerf.txt,TCP,0.0,2021-01-24 13:33:24-06:00,11.0,12.0,1.0,86000000.0,1.0,,parallel-merged,86.0,20076.0,S20UPM,11.0,11.0,4875.220359999996,4875.453853999898,2432.3150479999376,TMobile,NSA+LTE,uplink,clockwise
