enabled_radio_type,carrier,interval,timestamp,RTT1,RTT2,active_radio_type,KeepOrDrop
5G-NSA-Low-Band,Verizon,15.1,1621933402934,1532,1533,4,YEP
5G-NSA-Low-Band,Verizon,15.2,1621933419667,1448,1449,4,YEP
5G-NSA-Low-Band,Verizon,15.3,1621933436416,1333,1333,4,YEP
5G-NSA-Low-Band,Verizon,15.4,1621933453149,1257,1258,4,YEP
5G-NSA-Low-Band,Verizon,15.5,1621933469907,1128,1129,4,YEP
5G-NSA-Low-Band,Verizon,15.6,1621933486636,1054,1055,4,YEP
5G-NSA-Low-Band,Verizon,15.7,1621933503391,955,956,4,YEP
5G-NSA-Low-Band,Verizon,15.8,1621933520147,798,799,4,YEP
5G-NSA-Low-Band,Verizon,15.9,1621933536846,771,772,4,YEP
5G-NSA-Low-Band,Verizon,16,1621933553618,622,623,4,YEP
5G-NSA-Low-Band,Verizon,16.1,1621933570341,522,523,4,YEP
5G-NSA-Low-Band,Verizon,16.2,1621933587064,451,451,4,YEP
5G-NSA-Low-Band,Verizon,16.3,1621933603815,340,341,4,YEP
5G-NSA-Low-Band,Verizon,16.4,1621933620556,1530,1531,4,YEP
5G-NSA-Low-Band,Verizon,16.5,1621933638587,1403,1404,4,YEP
5G-NSA-Low-Band,Verizon,16.6,1621933656591,1335,1336,4,YEP
5G-NSA-Low-Band,Verizon,16.7,1621933674627,1211,1212,4,YEP
5G-NSA-Low-Band,Verizon,16.8,1621933692639,1127,1128,4,YEP
5G-NSA-Low-Band,Verizon,16.9,1621933710667,1024,1025,4,YEP
5G-NSA-Low-Band,Verizon,17,1621933728692,911,912,4,YEP
5G-NSA-Low-Band,Verizon,17.1,1621933746704,821,820,4,YEP
5G-NSA-Low-Band,Verizon,17.2,1621933764725,727,726,4,YEP
5G-NSA-Low-Band,Verizon,17.3,1621933782752,604,604,4,YEP
5G-NSA-Low-Band,Verizon,17.4,1621933800756,556,556,4,YEP
5G-NSA-Low-Band,Verizon,17.5,1621933818812,400,400,4,YEP
5G-NSA-Low-Band,Verizon,17.6,1621933836812,1592,1592,4,YEP
5G-NSA-Low-Band,Verizon,17.7,1621933856104,1488,1488,4,YEP
5G-NSA-Low-Band,Verizon,17.8,1621933875392,1420,1420,4,YEP
5G-NSA-Low-Band,Verizon,17.9,1621933894712,1292,1292,4,YEP
5G-NSA-Low-Band,Verizon,18,1621933914004,1184,1185,4,YEP
5G-NSA-Low-Band,Verizon,18.1,1621933933289,1123,1123,4,YEP
5G-NSA-Low-Band,Verizon,18.2,1621933952612,1003,1003,4,YEP
5G-NSA-Low-Band,Verizon,18.3,1621933971915,898,898,4,YEP
5G-NSA-Low-Band,Verizon,18.4,1621933991213,799,799,4,YEP
5G-NSA-Low-Band,Verizon,18.5,1621934010513,704,704,4,YEP
5G-NSA-Low-Band,Verizon,18.6,1621934029817,584,584,4,YEP
5G-NSA-Low-Band,Verizon,18.7,1621934049101,513,514,4,YEP
5G-NSA-Low-Band,Verizon,18.8,1621934068415,411,411,4,YEP
5G-NSA-Low-Band,Verizon,18.9,1621934087726,1563,1564,4,YEP
5G-NSA-Low-Band,Verizon,19,1621934108290,1462,1462,4,YEP
5G-NSA-Low-Band,Verizon,19.1,1621934128852,1390,1391,4,YEP
5G-NSA-Low-Band,Verizon,19.2,1621934149443,1273,1274,4,YEP
5G-NSA-Low-Band,Verizon,19.3,1621934170017,1168,1169,4,YEP
5G-NSA-Low-Band,Verizon,19.4,1621934190586,1097,1097,4,YEP
5G-NSA-Low-Band,Verizon,19.5,1621934211183,973,974,4,YEP
5G-NSA-Low-Band,Verizon,19.6,1621934231757,865,866,4,YEP
5G-NSA-Low-Band,Verizon,19.7,1621934252323,808,808,4,YEP
5G-NSA-Low-Band,Verizon,19.8,1621934272931,663,664,4,YEP
5G-NSA-Low-Band,Verizon,19.9,1621934293495,574,575,4,YEP
5G-NSA-Low-Band,Verizon,0,1621934294070,52,53,4,YEP
5G-NSA-Low-Band,Verizon,0.1,1621934294224,59,59,4,YEP
5G-NSA-Low-Band,Verizon,0.2,1621934294483,79,80,4,YEP
5G-NSA-Low-Band,Verizon,0.3,1621934294863,66,67,4,YEP
5G-NSA-Low-Band,Verizon,0.4,1621934295330,119,120,4,YEP
5G-NSA-Low-Band,Verizon,0.5,1621934295950,56,57,4,YEP
5G-NSA-Low-Band,Verizon,0.6,1621934296607,92,92,5,YEP
5G-NSA-Low-Band,Verizon,0.7,1621934297399,306,307,5,YEP
5G-NSA-Low-Band,Verizon,0.8,1621934298506,160,161,5,YEP
5G-NSA-Low-Band,Verizon,0.9,1621934299567,363,364,5,YEP
5G-NSA-Low-Band,Verizon,1,1621934300931,283,284,5,YEP
5G-NSA-Low-Band,Verizon,1.1,1621934302315,192,192,5,YEP
5G-NSA-Low-Band,Verizon,1.2,1621934303707,387,388,5,YEP
5G-NSA-Low-Band,Verizon,1.3,1621934305395,311,312,5,YEP
5G-NSA-Low-Band,Verizon,1.4,1621934307107,188,188,5,YEP
5G-NSA-Low-Band,Verizon,1.5,1621934308795,111,111,5,YEP
5G-NSA-Low-Band,Verizon,1.6,1621934310506,297,297,5,YEP
5G-NSA-Low-Band,Verizon,1.7,1621934312503,244,244,5,YEP
5G-NSA-Low-Band,Verizon,1.8,1621934314547,114,114,5,YEP
5G-NSA-Low-Band,Verizon,1.9,1621934316561,333,334,5,YEP
5G-NSA-Low-Band,Verizon,2,1621934318895,228,228,5,YEP
5G-NSA-Low-Band,Verizon,2.1,1621934321223,163,163,5,YEP
5G-NSA-Low-Band,Verizon,2.2,1621934323587,360,359,5,YEP
5G-NSA-Low-Band,Verizon,2.3,1621934326246,233,233,5,YEP
5G-NSA-Low-Band,Verizon,2.4,1621934328879,187,187,5,YEP
5G-NSA-Low-Band,Verizon,2.5,1621934331566,369,369,5,YEP
5G-NSA-Low-Band,Verizon,2.6,1621934334535,268,268,5,YEP
5G-NSA-Low-Band,Verizon,2.7,1621934337503,192,192,5,YEP
5G-NSA-Low-Band,Verizon,2.8,1621934340496,91,90,5,YEP
5G-NSA-Low-Band,Verizon,2.9,1621934343486,288,289,5,YEP
5G-NSA-Low-Band,Verizon,3,1621934346775,207,208,5,YEP
5G-NSA-Low-Band,Verizon,3.1,1621934350083,101,101,5,YEP
5G-NSA-Low-Band,Verizon,3.2,1621934353384,310,311,5,YEP
5G-NSA-Low-Band,Verizon,3.3,1621934356996,231,230,5,YEP
5G-NSA-Low-Band,Verizon,3.4,1621934360626,120,120,5,YEP
5G-NSA-Low-Band,Verizon,3.5,1621934364247,340,339,5,YEP
5G-NSA-Low-Band,Verizon,3.6,1621934368186,229,229,5,YEP
5G-NSA-Low-Band,Verizon,3.7,1621934372115,151,151,5,YEP
5G-NSA-Low-Band,Verizon,3.8,1621934376066,72,73,5,YEP
5G-NSA-Low-Band,Verizon,3.9,1621934380039,75,76,5,YEP
5G-NSA-Low-Band,Verizon,4,1621934384115,307,308,5,YEP
5G-NSA-Low-Band,Verizon,4.1,1621934388523,397,397,5,YEP
5G-NSA-Low-Band,Verizon,4.2,1621934393120,266,266,5,YEP
5G-NSA-Low-Band,Verizon,4.3,1621934397686,157,157,5,YEP
5G-NSA-Low-Band,Verizon,4.4,1621934402243,100,100,5,YEP
5G-NSA-Low-Band,Verizon,4.5,1621934406843,302,303,5,YEP
5G-NSA-Low-Band,Verizon,4.6,1621934411746,201,201,5,YEP
5G-NSA-Low-Band,Verizon,4.7,1621934416647,99,99,5,YEP
5G-NSA-Low-Band,Verizon,4.8,1621934421546,305,305,5,YEP
5G-NSA-Low-Band,Verizon,4.9,1621934426751,235,235,5,YEP
5G-NSA-Low-Band,Verizon,5,1621934431986,120,120,5,YEP
5G-NSA-Low-Band,Verizon,5.1,1621934437207,337,336,5,YEP
5G-NSA-Low-Band,Verizon,5.2,1621934442743,243,243,5,YEP
5G-NSA-Low-Band,Verizon,5.3,1621934448287,129,128,5,YEP
5G-NSA-Low-Band,Verizon,5.4,1621934453815,368,368,5,YEP
5G-NSA-Low-Band,Verizon,5.5,1621934459683,67,67,5,YEP
5G-NSA-Low-Band,Verizon,5.6,1621934465350,341,341,5,YEP
5G-NSA-Low-Band,Verizon,5.7,1621934471391,395,395,5,YEP
5G-NSA-Low-Band,Verizon,5.8,1621934477586,261,261,5,YEP
5G-NSA-Low-Band,Verizon,5.9,1621934483747,199,199,5,YEP
5G-NSA-Low-Band,Verizon,6,1621934489946,397,397,5,YEP
5G-NSA-Low-Band,Verizon,6.1,1621934496444,292,291,5,YEP
5G-NSA-Low-Band,Verizon,6.2,1621934502935,196,196,5,YEP
5G-NSA-Low-Band,Verizon,6.3,1621934509431,104,104,5,YEP
5G-NSA-Low-Band,Verizon,6.4,1621934515935,320,320,5,YEP
5G-NSA-Low-Band,Verizon,6.5,1621934522755,196,196,5,BAD
5G-NSA-Low-Band,Verizon,6.6,1621934529551,144,144,5,YEP
5G-NSA-Low-Band,Verizon,6.7,1621934536395,352,352,5,YEP
5G-NSA-Low-Band,Verizon,6.8,1621934543547,239,239,5,YEP
5G-NSA-Low-Band,Verizon,6.9,1621934550686,121,121,5,YEP
5G-NSA-Low-Band,Verizon,7,1621934557808,380,379,5,YEP
5G-NSA-Low-Band,Verizon,7.1,1621934565287,259,259,5,YEP
5G-NSA-Low-Band,Verizon,7.2,1621934572746,160,160,5,YEP
5G-NSA-Low-Band,Verizon,7.3,1621934580206,369,369,5,YEP
5G-NSA-Low-Band,Verizon,7.4,1621934587975,275,276,5,YEP
5G-NSA-Low-Band,Verizon,7.5,1621934595751,184,184,5,YEP
5G-NSA-Low-Band,Verizon,7.6,1621934603535,80,80,5,YEP
5G-NSA-Low-Band,Verizon,7.7,1621934611315,68,68,5,YEP
5G-NSA-Low-Band,Verizon,7.8,1621934619183,116,116,5,YEP
5G-NSA-Low-Band,Verizon,7.9,1621934627200,108,107,5,YEP
5G-NSA-Low-Band,Verizon,8,1621934635307,319,319,5,YEP
5G-NSA-Low-Band,Verizon,8.1,1621934643726,221,221,5,YEP
5G-NSA-Low-Band,Verizon,8.2,1621934652147,114,114,5,YEP
5G-NSA-Low-Band,Verizon,8.3,1621934660561,346,346,5,YEP
5G-NSA-Low-Band,Verizon,8.4,1621934669307,236,236,5,YEP
5G-NSA-Low-Band,Verizon,8.5,1621934678043,144,144,5,YEP
5G-NSA-Low-Band,Verizon,8.6,1621934686787,356,356,5,YEP
5G-NSA-Low-Band,Verizon,8.7,1621934695843,263,263,5,YEP
5G-NSA-Low-Band,Verizon,8.8,1621934704907,157,156,5,YEP
5G-NSA-Low-Band,Verizon,8.9,1621934713963,372,372,5,YEP
5G-NSA-Low-Band,Verizon,9,1621934723336,292,291,5,YEP
5G-NSA-Low-Band,Verizon,9.1,1621934732727,164,164,5,YEP
5G-NSA-Low-Band,Verizon,9.2,1621934742092,96,95,5,YEP
5G-NSA-Low-Band,Verizon,9.3,1621934751487,302,302,5,YEP
5G-NSA-Low-Band,Verizon,9.4,1621934761190,198,197,5,YEP
5G-NSA-Low-Band,Verizon,9.5,1621934770887,88,88,5,YEP
5G-NSA-Low-Band,Verizon,9.6,1621934780575,320,320,5,YEP
5G-NSA-Low-Band,Verizon,9.7,1621934790595,216,216,5,YEP
5G-NSA-Low-Band,Verizon,9.8,1621934800611,135,135,5,YEP
5G-NSA-Low-Band,Verizon,9.9,1621934810646,329,329,5,YEP
5G-NSA-Low-Band,Verizon,10,1621934820976,251,250,5,YEP
5G-NSA-Low-Band,Verizon,10.1,1621934831327,129,128,5,YEP
5G-NSA-Low-Band,Verizon,10.2,1621934841655,1537,1537,4,YEP
5G-NSA-Low-Band,Verizon,10.3,1621934853492,314,314,5,YEP
5G-NSA-Low-Band,Verizon,10.4,1621934864206,757,757,4,YEP
5G-NSA-Low-Band,Verizon,10.5,1621934875463,111,111,5,YEP
5G-NSA-Low-Band,Verizon,10.6,1621934886174,543,543,4,YEP
5G-NSA-Low-Band,Verizon,10.7,1621934897417,256,256,5,YEP
5G-NSA-Low-Band,Verizon,10.8,1621934908473,1277,1277,4,YEP
5G-NSA-Low-Band,Verizon,10.9,1621934920650,104,104,5,YEP
5G-NSA-Low-Band,Verizon,11,1621934931754,1029,1029,4,YEP
5G-NSA-Low-Band,Verizon,11.1,1621934943883,88,88,5,YEP
5G-NSA-Low-Band,Verizon,11.2,1621934955171,672,672,4,YEP
5G-NSA-Low-Band,Verizon,11.3,1621934967143,283,283,5,YEP
5G-NSA-Low-Band,Verizon,11.4,1621934978826,1326,1326,4,YEP
5G-NSA-Low-Band,Verizon,11.5,1621934991652,1325,1325,4,YEP
5G-NSA-Low-Band,Verizon,11.6,1621935004578,79,78,5,YEP
5G-NSA-Low-Band,Verizon,11.7,1621935016356,931,931,4,YEP
5G-NSA-Low-Band,Verizon,11.8,1621935029088,976,975,4,YEP
5G-NSA-Low-Band,Verizon,11.9,1621935041963,319,319,5,YEP
5G-NSA-Low-Band,Verizon,12,1621935054282,1407,1407,4,YEP
5G-NSA-Low-Band,Verizon,12.1,1621935067790,690,689,4,YEP
5G-NSA-Low-Band,Verizon,12.2,1621935080679,596,596,4,YEP
5G-NSA-Low-Band,Verizon,12.3,1621935093576,492,491,4,YEP
5G-NSA-Low-Band,Verizon,12.4,1621935106467,399,399,4,YEP
5G-NSA-Low-Band,Verizon,12.5,1621935119366,110,110,5,YEP
5G-NSA-Low-Band,Verizon,12.6,1621935132077,397,396,4,YEP
5G-NSA-Low-Band,Verizon,12.7,1621935145174,91,91,5,YEP
5G-NSA-Low-Band,Verizon,12.8,1621935158065,1291,1291,4,YEP
5G-NSA-Low-Band,Verizon,12.9,1621935172256,1179,1179,4,YEP
5G-NSA-Low-Band,Verizon,13,1621935186436,213,212,5,YEP
5G-NSA-Low-Band,Verizon,13.1,1621935199749,555,554,4,YEP
5G-NSA-Low-Band,Verizon,13.2,1621935213503,881,881,4,YEP
5G-NSA-Low-Band,Verizon,13.3,1621935227685,259,258,5,YEP
5G-NSA-Low-Band,Verizon,13.4,1621935241344,1224,1223,4,YEP
5G-NSA-Low-Band,Verizon,13.5,1621935256068,576,575,4,YEP
5G-NSA-Low-Band,Verizon,13.6,1621935270243,285,285,5,YEP
5G-NSA-Low-Band,Verizon,13.7,1621935284229,574,573,4,YEP
5G-NSA-Low-Band,Verizon,13.8,1621935298603,186,185,5,YEP
5G-NSA-Low-Band,Verizon,13.9,1621935312689,1535,1534,4,YEP
5G-NSA-Low-Band,Verizon,14,1621935328223,1364,1364,4,YEP
5G-NSA-Low-Band,Verizon,14.1,1621935343688,1256,1255,4,YEP
5G-NSA-Low-Band,Verizon,14.2,1621935359143,306,306,5,YEP
5G-NSA-Low-Band,Verizon,14.3,1621935373749,654,654,4,YEP
5G-NSA-Low-Band,Verizon,14.4,1621935388803,939,939,4,YEP
5G-NSA-Low-Band,Verizon,14.5,1621935404243,873,873,4,YEP
5G-NSA-Low-Band,Verizon,14.6,1621935419717,767,766,4,YEP
5G-NSA-Low-Band,Verizon,14.7,1621935435184,660,659,4,YEP
5G-NSA-Low-Band,Verizon,14.8,1621935450644,556,555,4,YEP
5G-NSA-Low-Band,Verizon,14.9,1621935466100,449,448,4,YEP
5G-NSA-Low-Band,Verizon,15,1621935481549,375,374,4,YEP
5G-NSA-Low-Band,Verizon,15.1,1621935497024,1523,1522,4,YEP
5G-NSA-Low-Band,Verizon,15.2,1621935513746,160,160,5,YEP
5G-NSA-Low-Band,Verizon,15.3,1621935529207,1361,1360,4,YEP
5G-NSA-Low-Band,Verizon,15.4,1621935545968,1217,1216,4,YEP
5G-NSA-Low-Band,Verizon,15.5,1621935562685,1153,1152,4,YEP
5G-NSA-Low-Band,Verizon,15.6,1621935579437,1046,1046,4,YEP
5G-NSA-Low-Band,Verizon,15.7,1621935596183,917,917,4,YEP
5G-NSA-Low-Band,Verizon,15.8,1621935612901,204,203,5,YEP
5G-NSA-Low-Band,Verizon,15.9,1621935629004,1393,1393,4,YEP
5G-NSA-Low-Band,Verizon,16,1621935646397,646,646,4,YEP
5G-NSA-Low-Band,Verizon,16.1,1621935663143,542,542,4,YEP
5G-NSA-Low-Band,Verizon,16.2,1621935679885,438,438,4,YEP
5G-NSA-Low-Band,Verizon,16.3,1621935696623,76,76,5,YEP
5G-NSA-Low-Band,Verizon,16.4,1621935713102,493,492,4,YEP
5G-NSA-Low-Band,Verizon,16.5,1621935730094,1438,1438,4,YEP
5G-NSA-Low-Band,Verizon,16.6,1621935748132,1288,1288,4,YEP
5G-NSA-Low-Band,Verizon,16.7,1621935766121,1234,1233,4,YEP
5G-NSA-Low-Band,Verizon,16.8,1621935784155,1142,1141,4,YEP
5G-NSA-Low-Band,Verizon,16.9,1621935802196,987,987,4,YEP
5G-NSA-Low-Band,Verizon,17,1621935820183,940,940,4,YEP
5G-NSA-Low-Band,Verizon,17.1,1621935838223,186,186,5,YEP
5G-NSA-Low-Band,Verizon,17.2,1621935855610,1343,1342,4,YEP
5G-NSA-Low-Band,Verizon,17.3,1621935874252,612,612,4,YEP
5G-NSA-Low-Band,Verizon,17.4,1621935892264,522,522,4,YEP
5G-NSA-Low-Band,Verizon,17.5,1621935910287,437,436,4,YEP
5G-NSA-Low-Band,Verizon,17.6,1621935928324,300,299,4,YEP
5G-NSA-Low-Band,Verizon,17.7,1621935946323,1520,1520,4,YEP
5G-NSA-Low-Band,Verizon,17.8,1621935965644,1420,1419,4,YEP
5G-NSA-Low-Band,Verizon,17.9,1621935984963,1264,1264,4,YEP
5G-NSA-Low-Band,Verizon,18,1621936004227,1219,1219,4,YEP
5G-NSA-Low-Band,Verizon,18.1,1621936023546,1077,1077,4,YEP
5G-NSA-Low-Band,Verizon,18.2,1621936042823,1040,1040,4,YEP
5G-NSA-Low-Band,Verizon,18.3,1621936062164,900,899,4,YEP
5G-NSA-Low-Band,Verizon,18.4,1621936081464,780,779,4,YEP
5G-NSA-Low-Band,Verizon,18.5,1621936100744,690,689,4,YEP
5G-NSA-Low-Band,Verizon,18.6,1621936120033,610,610,4,YEP
5G-NSA-Low-Band,Verizon,18.7,1621936139343,499,499,4,YEP
5G-NSA-Low-Band,Verizon,18.8,1621936158643,401,400,4,YEP
5G-NSA-Low-Band,Verizon,18.9,1621936177943,1560,1560,4,YEP
5G-NSA-Low-Band,Verizon,19,1621936198504,1500,1499,4,YEP
5G-NSA-Low-Band,Verizon,19.1,1621936219103,1380,1380,4,YEP
5G-NSA-Low-Band,Verizon,19.2,1621936239684,1280,1279,4,YEP
5G-NSA-Low-Band,Verizon,19.3,1621936260264,1183,1182,4,YEP
5G-NSA-Low-Band,Verizon,19.4,1621936280846,1087,1087,4,YEP
5G-NSA-Low-Band,Verizon,19.5,1621936301434,990,989,4,YEP
5G-NSA-Low-Band,Verizon,19.6,1621936322024,843,842,4,YEP
5G-NSA-Low-Band,Verizon,19.7,1621936342566,805,805,4,YEP
5G-NSA-Low-Band,Verizon,19.8,1621936363171,665,665,4,YEP
5G-NSA-Low-Band,Verizon,19.9,1621936383736,587,587,4,YEP
5G-NSA-Low-Band,Verizon,0,1621936384323,64,64,4,YEP
5G-NSA-Low-Band,Verizon,0.1,1621936384487,50,50,4,YEP
5G-NSA-Low-Band,Verizon,0.2,1621936384737,66,66,4,YEP
5G-NSA-Low-Band,Verizon,0.3,1621936385103,74,74,4,YEP
5G-NSA-Low-Band,Verizon,0.4,1621936385577,346,346,4,YEP
5G-NSA-Low-Band,Verizon,0.5,1621936386423,53,54,4,YEP
5G-NSA-Low-Band,Verizon,0.6,1621936387077,88,87,5,YEP
5G-NSA-Low-Band,Verizon,0.7,1621936387865,286,285,5,YEP
5G-NSA-Low-Band,Verizon,0.8,1621936388950,134,134,5,YEP
5G-NSA-Low-Band,Verizon,0.9,1621936389985,97,96,5,YEP
5G-NSA-Low-Band,Verizon,1,1621936391081,259,259,5,YEP
5G-NSA-Low-Band,Verizon,1.1,1621936392440,180,180,5,YEP
5G-NSA-Low-Band,Verizon,1.2,1621936393821,88,87,5,YEP
5G-NSA-Low-Band,Verizon,1.3,1621936395208,300,300,5,YEP
5G-NSA-Low-Band,Verizon,1.4,1621936396908,176,177,5,YEP
5G-NSA-Low-Band,Verizon,1.5,1621936398585,124,123,5,YEP
5G-NSA-Low-Band,Verizon,1.6,1621936400309,304,303,5,YEP
5G-NSA-Low-Band,Verizon,1.7,1621936402312,240,240,5,YEP
5G-NSA-Low-Band,Verizon,1.8,1621936404353,116,115,5,YEP
5G-NSA-Low-Band,Verizon,1.9,1621936406368,324,324,5,YEP
5G-NSA-Low-Band,Verizon,2,1621936408692,252,252,5,YEP
5G-NSA-Low-Band,Verizon,2.1,1621936411045,140,139,5,YEP
5G-NSA-Low-Band,Verizon,2.2,1621936413384,360,360,5,YEP
5G-NSA-Low-Band,Verizon,2.3,1621936416045,260,259,5,YEP
5G-NSA-Low-Band,Verizon,2.4,1621936418705,144,143,5,YEP
5G-NSA-Low-Band,Verizon,2.5,1621936421348,92,92,5,YEP
5G-NSA-Low-Band,Verizon,2.6,1621936424041,260,259,5,YEP
5G-NSA-Low-Band,Verizon,2.7,1621936427001,115,114,5,YEP
5G-NSA-Low-Band,Verizon,2.8,1621936429915,153,153,5,YEP
5G-NSA-Low-Band,Verizon,2.9,1621936432969,288,287,5,YEP
5G-NSA-Low-Band,Verizon,3,1621936436257,212,211,5,YEP
5G-NSA-Low-Band,Verizon,3.1,1621936439568,92,92,5,YEP
5G-NSA-Low-Band,Verizon,3.2,1621936442860,324,324,5,YEP
5G-NSA-Low-Band,Verizon,3.3,1621936446484,220,220,5,YEP
5G-NSA-Low-Band,Verizon,3.4,1621936450104,104,104,5,YEP
5G-NSA-Low-Band,Verizon,3.5,1621936453708,344,344,5,YEP
5G-NSA-Low-Band,Verizon,3.6,1621936457652,254,255,5,YEP
5G-NSA-Low-Band,Verizon,3.7,1621936461607,133,133,5,YEP
5G-NSA-Low-Band,Verizon,3.8,1621936465540,88,88,5,YEP
5G-NSA-Low-Band,Verizon,3.9,1621936469529,76,75,5,YEP
5G-NSA-Low-Band,Verizon,4,1621936473604,284,284,5,YEP
5G-NSA-Low-Band,Verizon,4.1,1621936477989,80,79,5,YEP
5G-NSA-Low-Band,Verizon,4.2,1621936482268,268,268,5,YEP
5G-NSA-Low-Band,Verizon,4.3,1621936486836,184,184,5,YEP
5G-NSA-Low-Band,Verizon,4.4,1621936491421,96,95,5,YEP
5G-NSA-Low-Band,Verizon,4.5,1621936496017,292,291,5,YEP
5G-NSA-Low-Band,Verizon,4.6,1621936500909,188,187,5,YEP
5G-NSA-Low-Band,Verizon,4.7,1621936505796,104,104,5,YEP
5G-NSA-Low-Band,Verizon,4.8,1621936510701,332,331,5,YEP
5G-NSA-Low-Band,Verizon,4.9,1621936515932,208,208,5,YEP
5G-NSA-Low-Band,Verizon,5,1621936521141,108,107,5,YEP
5G-NSA-Low-Band,Verizon,5.1,1621936526349,352,351,5,YEP
5G-NSA-Low-Band,Verizon,5.2,1621936531901,232,231,5,YEP
5G-NSA-Low-Band,Verizon,5.3,1621936537432,144,144,5,YEP
5G-NSA-Low-Band,Verizon,5.4,1621936542977,352,351,5,YEP
5G-NSA-Low-Band,Verizon,5.5,1621936548829,276,275,5,YEP
5G-NSA-Low-Band,Verizon,5.6,1621936554705,152,151,5,YEP
5G-NSA-Low-Band,Verizon,5.7,1621936560557,376,375,5,YEP
5G-NSA-Low-Band,Verizon,5.8,1621936566733,288,287,5,YEP
5G-NSA-Low-Band,Verizon,5.9,1621936572921,192,191,5,YEP
5G-NSA-Low-Band,Verizon,6,1621936579112,396,396,5,YEP
5G-NSA-Low-Band,Verizon,6.1,1621936585609,288,287,5,YEP
5G-NSA-Low-Band,Verizon,6.2,1621936592096,204,204,5,YEP
5G-NSA-Low-Band,Verizon,6.3,1621936598601,96,95,5,YEP
5G-NSA-Low-Band,Verizon,6.4,1621936605097,324,323,5,YEP
5G-NSA-Low-Band,Verizon,6.5,1621936611920,220,220,5,YEP
5G-NSA-Low-Band,Verizon,6.6,1621936618740,116,116,5,YEP
5G-NSA-Low-Band,Verizon,6.7,1621936625557,356,355,5,YEP
5G-NSA-Low-Band,Verizon,6.8,1621936632713,240,239,5,YEP
5G-NSA-Low-Band,Verizon,6.9,1621936639852,140,140,5,YEP
5G-NSA-Low-Band,Verizon,7,1621936646992,344,344,5,YEP
5G-NSA-Low-Band,Verizon,7.1,1621936654436,276,276,5,YEP
5G-NSA-Low-Band,Verizon,7.2,1621936661912,136,136,5,YEP
5G-NSA-Low-Band,Verizon,7.3,1621936669348,64,64,5,YEP
5G-NSA-Low-Band,Verizon,7.4,1621936676812,280,280,5,YEP
5G-NSA-Low-Band,Verizon,7.5,1621936684593,192,191,5,YEP
5G-NSA-Low-Band,Verizon,7.6,1621936692384,88,88,5,YEP
5G-NSA-Low-Band,Verizon,7.7,1621936700173,76,76,5,YEP
5G-NSA-Low-Band,Verizon,7.8,1621936708049,96,95,5,YEP
5G-NSA-Low-Band,Verizon,7.9,1621936716044,100,100,5,YEP
5G-NSA-Low-Band,Verizon,8,1621936724144,320,320,5,YEP
5G-NSA-Low-Band,Verizon,8.1,1621936732565,228,227,5,YEP
5G-NSA-Low-Band,Verizon,8.2,1621936740992,96,96,5,YEP
5G-NSA-Low-Band,Verizon,8.3,1621936749389,361,360,5,YEP
5G-NSA-Low-Band,Verizon,8.4,1621936758149,227,227,5,YEP
5G-NSA-Low-Band,Verizon,8.5,1621936766877,148,147,5,YEP
5G-NSA-Low-Band,Verizon,8.6,1621936775624,360,360,5,YEP
5G-NSA-Low-Band,Verizon,8.7,1621936784685,252,251,5,YEP
5G-NSA-Low-Band,Verizon,8.8,1621936793736,176,176,5,YEP
5G-NSA-Low-Band,Verizon,8.9,1621936802812,376,376,5,YEP
5G-NSA-Low-Band,Verizon,9,1621936812188,256,256,5,YEP
5G-NSA-Low-Band,Verizon,9.1,1621936821544,204,204,5,YEP
5G-NSA-Low-Band,Verizon,9.2,1621936830949,72,71,5,YEP
5G-NSA-Low-Band,Verizon,9.3,1621936840320,304,304,5,YEP
5G-NSA-Low-Band,Verizon,9.4,1621936850025,188,187,5,YEP
5G-NSA-Low-Band,Verizon,9.5,1621936859713,108,107,5,YEP
5G-NSA-Low-Band,Verizon,9.6,1621936869420,328,328,5,YEP
5G-NSA-Low-Band,Verizon,9.7,1621936879449,226,225,5,YEP
5G-NSA-Low-Band,Verizon,9.8,1621936889475,98,97,5,YEP
5G-NSA-Low-Band,Verizon,9.9,1621936899472,340,340,5,YEP
5G-NSA-Low-Band,Verizon,10,1621936909812,246,246,5,YEP
5G-NSA-Low-Band,Verizon,10.1,1621936920159,3005,3004,4,YEP
5G-NSA-Low-Band,Verizon,10.2,1621936933363,1360,1360,4,YEP
5G-NSA-Low-Band,Verizon,10.3,1621936945023,1217,1217,4,YEP
5G-NSA-Low-Band,Verizon,10.4,1621936956641,1103,1102,4,YEP
5G-NSA-Low-Band,Verizon,10.5,1621936968243,1040,1040,4,YEP
5G-NSA-Low-Band,Verizon,10.6,1621936979884,897,896,4,YEP
5G-NSA-Low-Band,Verizon,10.7,1621936991480,823,823,4,YEP
5G-NSA-Low-Band,Verizon,10.8,1621937003103,730,730,4,YEP
5G-NSA-Low-Band,Verizon,10.9,1621937014733,630,630,4,YEP
5G-NSA-Low-Band,Verizon,11,1621937026364,520,519,4,YEP
5G-NSA-Low-Band,Verizon,11.1,1621937037983,412,412,4,YEP
5G-NSA-Low-Band,Verizon,11.2,1621937049595,320,320,4,YEP
5G-NSA-Low-Band,Verizon,11.3,1621937061216,1495,1494,4,YEP
5G-NSA-Low-Band,Verizon,11.4,1621937074110,1433,1433,4,YEP
5G-NSA-Low-Band,Verizon,11.5,1621937087043,1272,1272,4,YEP
