enabled_radio_type,carrier,interval,timestamp,RTT1,RTT2,active_radio_type,KeepOrDrop
4G-LTE,T-Mobile,0.0,1621889005936,52,51,4,YEP
4G-LTE,T-Mobile,0.1,1621889006087,80,80,4,YEP
4G-LTE,T-Mobile,0.2,1621889006368,120,119,4,YEP
4G-LTE,T-Mobile,0.3,1621889006787,110,110,4,YEP
4G-LTE,T-Mobile,0.4,1621889007297,160,160,4,YEP
4G-LTE,T-Mobile,0.5,1621889007957,150,150,4,YEP
4G-LTE,T-Mobile,0.6,1621889008707,350,350,4,YEP
4G-LTE,T-Mobile,0.7,1621889009757,251,252,4,YEP
4G-LTE,T-Mobile,0.8,1621889010809,88,88,4,YEP
4G-LTE,T-Mobile,0.9,1621889011797,130,130,4,YEP
4G-LTE,T-Mobile,1.0,1621889012928,270,269,4,YEP
4G-LTE,T-Mobile,1.1,1621889014298,190,189,4,YEP
4G-LTE,T-Mobile,1.2,1621889015687,90,90,4,YEP
4G-LTE,T-Mobile,1.3,1621889017077,300,300,4,YEP
4G-LTE,T-Mobile,1.4,1621889018778,200,199,4,YEP
4G-LTE,T-Mobile,1.5,1621889020478,90,90,4,YEP
4G-LTE,T-Mobile,1.6,1621889022168,338,337,4,YEP
4G-LTE,T-Mobile,1.7,1621889024205,212,212,4,YEP
4G-LTE,T-Mobile,1.8,1621889026218,110,109,4,YEP
4G-LTE,T-Mobile,1.9,1621889028228,348,347,4,YEP
4G-LTE,T-Mobile,2.0,1621889030575,242,242,4,YEP
4G-LTE,T-Mobile,2.1,1621889032918,130,129,4,YEP
4G-LTE,T-Mobile,2.2,1621889035248,370,369,4,YEP
4G-LTE,T-Mobile,2.3,1621889037918,260,259,4,YEP
4G-LTE,T-Mobile,2.4,1621889040578,150,149,4,YEP
4G-LTE,T-Mobile,2.5,1621889043228,390,389,4,YEP
4G-LTE,T-Mobile,2.6,1621889046218,280,279,4,YEP
4G-LTE,T-Mobile,2.7,1621889049198,170,169,4,YEP
4G-LTE,T-Mobile,2.8,1621889052168,76,76,4,YEP
4G-LTE,T-Mobile,2.9,1621889055144,313,313,4,YEP
4G-LTE,T-Mobile,3.0,1621889058457,190,190,4,YEP
4G-LTE,T-Mobile,3.1,1621889061748,100,99,4,YEP
4G-LTE,T-Mobile,3.2,1621889065048,330,329,4,YEP
4G-LTE,T-Mobile,3.3,1621889068678,220,219,4,YEP
4G-LTE,T-Mobile,3.4,1621889072298,110,109,4,YEP
4G-LTE,T-Mobile,3.5,1621889075908,60,60,4,BAD
4G-LTE,T-Mobile,3.6,1621889079568,209,209,4,BAD
4G-LTE,T-Mobile,3.7,1621889083478,130,129,4,BAD
4G-LTE,T-Mobile,3.8,1621889087408,370,370,4,BAD
4G-LTE,T-Mobile,3.9,1621889091678,264,263,4,YEP
4G-LTE,T-Mobile,4.0,1621889095941,156,156,4,YEP
4G-LTE,T-Mobile,4.1,1621889100198,380,379,4,BAD
4G-LTE,T-Mobile,4.2,1621889104778,270,269,4,YEP
4G-LTE,T-Mobile,4.3,1621889109348,190,189,4,YEP
4G-LTE,T-Mobile,4.4,1621889113938,400,399,4,YEP
4G-LTE,T-Mobile,4.5,1621889118838,292,292,4,BAD
4G-LTE,T-Mobile,4.6,1621889123730,197,197,4,BAD
4G-LTE,T-Mobile,4.7,1621889128628,110,109,4,YEP
4G-LTE,T-Mobile,4.8,1621889133538,90,89,4,YEP
4G-LTE,T-Mobile,4.9,1621889138528,130,129,4,YEP
4G-LTE,T-Mobile,5.0,1621889143658,678,677,4,YEP
4G-LTE,T-Mobile,5.1,1621889149436,1284,1283,4,YEP
4G-LTE,T-Mobile,5.2,1621889155920,1213,1212,4,YEP
4G-LTE,T-Mobile,5.3,1621889162433,266,266,4,BAD
4G-LTE,T-Mobile,5.4,1621889168099,364,363,4,BAD
4G-LTE,T-Mobile,5.5,1621889173963,1103,1103,4,BAD
4G-LTE,T-Mobile,5.6,1621889180666,810,810,4,YEP
4G-LTE,T-Mobile,5.7,1621889187176,688,688,4,YEP
4G-LTE,T-Mobile,5.8,1621889193664,593,593,4,YEP
4G-LTE,T-Mobile,5.9,1621889200157,491,491,4,YEP
4G-LTE,T-Mobile,6.0,1621889206648,413,413,4,YEP
4G-LTE,T-Mobile,6.1,1621889213161,1588,1589,4,YEP
4G-LTE,T-Mobile,6.2,1621889220950,1459,1459,4,YEP
4G-LTE,T-Mobile,6.3,1621889228709,1389,1389,4,YEP
4G-LTE,T-Mobile,6.4,1621889236498,1283,1283,4,YEP
4G-LTE,T-Mobile,6.5,1621889244281,1177,1177,4,YEP
4G-LTE,T-Mobile,6.6,1621889252058,1085,1085,4,YEP
4G-LTE,T-Mobile,6.7,1621889259843,981,980,4,YEP
4G-LTE,T-Mobile,6.8,1621889267624,889,888,4,YEP
4G-LTE,T-Mobile,6.9,1621889275413,768,768,4,YEP
4G-LTE,T-Mobile,7.0,1621889283181,686,686,4,YEP
4G-LTE,T-Mobile,7.1,1621889290967,580,579,4,YEP
4G-LTE,T-Mobile,7.2,1621889298747,479,479,4,YEP
4G-LTE,T-Mobile,7.3,1621889306526,382,382,4,YEP
4G-LTE,T-Mobile,7.4,1621889314308,1554,1554,4,YEP
4G-LTE,T-Mobile,7.5,1621889323362,1468,1468,4,YEP
4G-LTE,T-Mobile,7.6,1621889332430,1361,1361,4,YEP
4G-LTE,T-Mobile,7.7,1621889341491,1258,1259,4,YEP
4G-LTE,T-Mobile,7.8,1621889350550,1152,1152,4,YEP
4G-LTE,T-Mobile,7.9,1621889369602,1331,1332,4,OUT
4G-LTE,T-Mobile,8.0,1621889378934,940,940,4,YEP
4G-LTE,T-Mobile,8.1,1621889387974,875,875,4,YEP
4G-LTE,T-Mobile,8.2,1621889397049,725,725,4,YEP
4G-LTE,T-Mobile,8.3,1621889406074,685,685,4,YEP
4G-LTE,T-Mobile,8.4,1621889415159,545,545,4,YEP
4G-LTE,T-Mobile,8.5,1621889424204,490,490,4,YEP
4G-LTE,T-Mobile,8.6,1621889433294,380,380,4,YEP
4G-LTE,T-Mobile,8.7,1621889442374,1490,1490,4,YEP
4G-LTE,T-Mobile,8.8,1621889452664,1500,1500,4,YEP
4G-LTE,T-Mobile,8.9,1621889463064,1325,1325,4,YEP
4G-LTE,T-Mobile,9.0,1621889473389,1205,1205,4,YEP
4G-LTE,T-Mobile,9.1,1621889483694,1170,1170,4,YEP
4G-LTE,T-Mobile,9.2,1621889494064,1005,1005,4,YEP
4G-LTE,T-Mobile,9.3,1621889504369,935,935,4,YEP
4G-LTE,T-Mobile,9.4,1621889514704,855,855,4,YEP
4G-LTE,T-Mobile,9.5,1621889525059,735,735,4,YEP
4G-LTE,T-Mobile,9.6,1621889535394,695,695,4,YEP
4G-LTE,T-Mobile,9.7,1621889545789,485,485,4,YEP
4G-LTE,T-Mobile,9.8,1621889556074,430,430,4,YEP
4G-LTE,T-Mobile,9.9,1621889566404,351,350,4,YEP
4G-LTE,T-Mobile,10.0,1621889576754,1574,1575,4,YEP
4G-LTE,T-Mobile,10.1,1621889588429,1375,1375,4,YEP
4G-LTE,T-Mobile,10.2,1621889600004,6423,6423,4,YEP
4G-LTE,T-Mobile,10.3,1621889616727,1215,1215,4,YEP
4G-LTE,T-Mobile,10.4,1621889638342,1361,1362,4,OUT
4G-LTE,T-Mobile,10.5,1621889650204,1023,1022,4,YEP
4G-LTE,T-Mobile,10.6,1621889661826,901,902,4,YEP
4G-LTE,T-Mobile,10.7,1621889673428,831,831,4,YEP
4G-LTE,T-Mobile,10.8,1621889685059,712,713,4,YEP
4G-LTE,T-Mobile,10.9,1621889696672,616,617,4,YEP
4G-LTE,T-Mobile,11.0,1621889708289,542,542,4,YEP
4G-LTE,T-Mobile,11.1,1621889719932,414,414,4,YEP
4G-LTE,T-Mobile,11.2,1621889731546,311,311,4,YEP
4G-LTE,T-Mobile,11.3,1621889743157,1510,1510,4,YEP
4G-LTE,T-Mobile,11.4,1621889756067,1398,1398,4,YEP
4G-LTE,T-Mobile,11.5,1621889768965,1286,1287,4,YEP
4G-LTE,T-Mobile,11.6,1621889781852,1214,1214,4,YEP
4G-LTE,T-Mobile,11.7,1621889794766,1098,1098,4,YEP
4G-LTE,T-Mobile,11.8,1621889807664,6150,6150,4,YEP
4G-LTE,T-Mobile,11.9,1621889825714,899,900,4,YEP
4G-LTE,T-Mobile,12.0,1621889838614,795,795,4,YEP
4G-LTE,T-Mobile,12.1,1621889851509,745,745,4,YEP
4G-LTE,T-Mobile,12.2,1621889864454,550,550,4,YEP
4G-LTE,T-Mobile,12.3,1621889877304,490,490,4,YEP
4G-LTE,T-Mobile,12.4,1621889890194,400,400,4,YEP
4G-LTE,T-Mobile,12.5,1621889903094,1629,1630,4,YEP
4G-LTE,T-Mobile,12.6,1621889917324,1425,1425,4,YEP
4G-LTE,T-Mobile,12.7,1621889931449,1370,1370,4,YEP
4G-LTE,T-Mobile,12.8,1621889945619,1300,1300,4,YEP
4G-LTE,T-Mobile,12.9,1621889959819,1185,1185,4,YEP
4G-LTE,T-Mobile,13.0,1621889974005,1090,1089,4,YEP
4G-LTE,T-Mobile,13.1,1621889988194,965,965,4,YEP
4G-LTE,T-Mobile,13.2,1621890002359,880,880,4,YEP
4G-LTE,T-Mobile,13.3,1621890016539,800,800,4,YEP
4G-LTE,T-Mobile,13.4,1621890030739,660,661,4,YEP
4G-LTE,T-Mobile,13.5,1621890044900,595,594,4,YEP
4G-LTE,T-Mobile,13.6,1621890059094,465,465,4,YEP
4G-LTE,T-Mobile,13.7,1621890073259,365,365,4,YEP
4G-LTE,T-Mobile,13.8,1621890087424,1620,1620,4,YEP
4G-LTE,T-Mobile,13.9,1621890102944,1375,1375,4,YEP
4G-LTE,T-Mobile,14.0,1621890118319,1385,1385,4,YEP
4G-LTE,T-Mobile,14.1,1621890133805,1250,1249,4,YEP
4G-LTE,T-Mobile,14.2,1621890149254,1155,1155,4,YEP
4G-LTE,T-Mobile,14.3,1621890164710,1145,1144,4,YEP
4G-LTE,T-Mobile,14.4,1621890180255,867,866,4,YEP
4G-LTE,T-Mobile,14.5,1621890195621,900,900,4,YEP
4G-LTE,T-Mobile,14.6,1621890211122,729,729,4,YEP
4G-LTE,T-Mobile,14.7,1621890226551,655,655,4,YEP
4G-LTE,T-Mobile,14.8,1621890242006,574,575,4,YEP
4G-LTE,T-Mobile,14.9,1621890257481,565,565,4,YEP
4G-LTE,T-Mobile,15.0,1621890273046,1519,1520,4,YEP
4G-LTE,T-Mobile,15.1,1621890289666,1569,1570,4,YEP
4G-LTE,T-Mobile,15.2,1621890306436,1455,1455,4,YEP
4G-LTE,T-Mobile,15.3,1621890323191,1310,1310,4,YEP
4G-LTE,T-Mobile,15.4,1621890339901,1310,1310,4,YEP
4G-LTE,T-Mobile,15.5,1621890356711,1084,1085,4,YEP
4G-LTE,T-Mobile,15.6,1621890373396,1060,1060,4,YEP
4G-LTE,T-Mobile,15.7,1621890390156,925,925,4,YEP
4G-LTE,T-Mobile,15.8,1621890406881,840,840,4,YEP
4G-LTE,T-Mobile,15.9,1621890423621,785,785,4,YEP
4G-LTE,T-Mobile,16.0,1621890440406,605,605,4,YEP
4G-LTE,T-Mobile,16.1,1621890457111,530,530,4,YEP
4G-LTE,T-Mobile,16.2,1621890473841,425,425,4,YEP
4G-LTE,T-Mobile,16.3,1621890490566,340,340,4,YEP
4G-LTE,T-Mobile,16.4,1621890507306,1520,1520,4,YEP
4G-LTE,T-Mobile,16.5,1621890525326,1430,1430,4,YEP
4G-LTE,T-Mobile,16.6,1621890543356,1295,1295,4,YEP
4G-LTE,T-Mobile,16.7,1621890561351,1240,1240,4,YEP
4G-LTE,T-Mobile,16.8,1621890579391,1095,1095,4,YEP
4G-LTE,T-Mobile,16.9,1621890597386,1045,1045,4,YEP
4G-LTE,T-Mobile,17.0,1621890615431,970,970,4,YEP
4G-LTE,T-Mobile,17.1,1621890633501,755,755,4,YEP
4G-LTE,T-Mobile,17.2,1621890651456,785,785,4,YEP
4G-LTE,T-Mobile,17.3,1621890669541,620,620,4,YEP
4G-LTE,T-Mobile,17.4,1621890687561,460,460,4,YEP
4G-LTE,T-Mobile,17.5,1621890705522,435,434,4,YEP
4G-LTE,T-Mobile,17.6,1621890723556,1570,1570,4,YEP
4G-LTE,T-Mobile,17.7,1621890742827,1555,1554,4,YEP
4G-LTE,T-Mobile,17.8,1621890762181,1360,1360,4,YEP
4G-LTE,T-Mobile,17.9,1621890781442,1315,1314,4,YEP
4G-LTE,T-Mobile,18.0,1621890800757,1260,1260,4,YEP
4G-LTE,T-Mobile,18.1,1621890820117,1045,1045,4,YEP
4G-LTE,T-Mobile,18.2,1621890839362,1010,1010,4,YEP
4G-LTE,T-Mobile,18.3,1621890858672,890,889,4,YEP
4G-LTE,T-Mobile,18.4,1621890877962,780,780,4,YEP
4G-LTE,T-Mobile,18.5,1621890897242,705,704,4,YEP
4G-LTE,T-Mobile,18.6,1621890916547,590,589,4,YEP
4G-LTE,T-Mobile,18.7,1621890935836,535,535,4,YEP
4G-LTE,T-Mobile,18.8,1621890955171,380,380,4,YEP
4G-LTE,T-Mobile,18.9,1621890974451,1590,1590,4,YEP
4G-LTE,T-Mobile,19.0,1621890995041,1475,1475,4,YEP
4G-LTE,T-Mobile,19.1,1621891015616,1365,1365,4,YEP
4G-LTE,T-Mobile,19.2,1621891036181,1279,1280,4,YEP
4G-LTE,T-Mobile,19.3,1621891056761,1249,1250,4,YEP
4G-LTE,T-Mobile,19.4,1621891077411,1009,1010,4,YEP
4G-LTE,T-Mobile,19.5,1621891097921,1035,1035,4,YEP
4G-LTE,T-Mobile,19.6,1621891118556,825,825,4,YEP
4G-LTE,T-Mobile,19.7,1621891139081,800,800,4,YEP
4G-LTE,T-Mobile,19.8,1621891159681,655,655,4,YEP
4G-LTE,T-Mobile,19.9,1621891180236,600,600,4,YEP
4G-LTE,T-Mobile,0.0,1621891180836,70,70,4,YEP
4G-LTE,T-Mobile,0.1,1621891181006,120,120,4,YEP
4G-LTE,T-Mobile,0.2,1621891181326,120,120,4,YEP
4G-LTE,T-Mobile,0.3,1621891181746,80,80,4,YEP
4G-LTE,T-Mobile,0.4,1621891182226,100,100,4,YEP
4G-LTE,T-Mobile,0.5,1621891182826,100,99,4,YEP
4G-LTE,T-Mobile,0.6,1621891183526,160,160,4,YEP
4G-LTE,T-Mobile,0.7,1621891184386,60,60,4,YEP
4G-LTE,T-Mobile,0.8,1621891185246,100,99,4,YEP
4G-LTE,T-Mobile,0.9,1621891186246,140,140,4,YEP
4G-LTE,T-Mobile,1.0,1621891187386,140,140,4,YEP
4G-LTE,T-Mobile,1.1,1621891188626,80,80,4,YEP
4G-LTE,T-Mobile,1.2,1621891189906,100,100,4,YEP
4G-LTE,T-Mobile,1.3,1621891191306,140,139,4,YEP
4G-LTE,T-Mobile,1.4,1621891192846,120,120,4,YEP
4G-LTE,T-Mobile,1.5,1621891194466,100,100,4,YEP
4G-LTE,T-Mobile,1.6,1621891196166,160,160,4,YEP
4G-LTE,T-Mobile,1.7,1621891198026,140,139,4,YEP
4G-LTE,T-Mobile,1.8,1621891199966,120,120,4,YEP
4G-LTE,T-Mobile,1.9,1621891201986,100,99,4,YEP
4G-LTE,T-Mobile,2.0,1621891204086,160,160,4,YEP
4G-LTE,T-Mobile,2.1,1621891206346,140,139,4,YEP
4G-LTE,T-Mobile,2.2,1621891208686,120,119,4,YEP
4G-LTE,T-Mobile,2.3,1621891211106,100,100,4,YEP
4G-LTE,T-Mobile,2.4,1621891213606,160,159,4,YEP
4G-LTE,T-Mobile,2.5,1621891216266,120,120,4,YEP
4G-LTE,T-Mobile,2.6,1621891218986,140,140,4,YEP
4G-LTE,T-Mobile,2.7,1621891221826,100,100,4,YEP
4G-LTE,T-Mobile,2.8,1621891224726,160,160,4,YEP
4G-LTE,T-Mobile,2.9,1621891227786,140,140,4,YEP
4G-LTE,T-Mobile,3.0,1621891230926,120,120,4,YEP
4G-LTE,T-Mobile,3.1,1621891234146,100,99,4,YEP
4G-LTE,T-Mobile,3.2,1621891237446,160,160,4,YEP
4G-LTE,T-Mobile,3.3,1621891240906,140,140,4,YEP
4G-LTE,T-Mobile,3.4,1621891244446,120,119,4,YEP
4G-LTE,T-Mobile,3.5,1621891248066,100,100,4,YEP
4G-LTE,T-Mobile,3.6,1621891251766,160,159,4,YEP
4G-LTE,T-Mobile,3.7,1621891255626,140,140,4,YEP
4G-LTE,T-Mobile,3.8,1621891259566,120,120,4,YEP
4G-LTE,T-Mobile,3.9,1621891263586,100,99,4,YEP
4G-LTE,T-Mobile,4.0,1621891267686,160,159,4,YEP
4G-LTE,T-Mobile,4.1,1621891271945,130,130,4,YEP
4G-LTE,T-Mobile,4.2,1621891276276,130,130,4,YEP
4G-LTE,T-Mobile,4.3,1621891280706,100,99,4,YEP
4G-LTE,T-Mobile,4.4,1621891285206,160,159,4,YEP
4G-LTE,T-Mobile,4.5,1621891289866,140,139,4,YEP
4G-LTE,T-Mobile,4.6,1621891294606,120,119,4,YEP
4G-LTE,T-Mobile,4.7,1621891299426,110,109,4,YEP
4G-LTE,T-Mobile,4.8,1621891304336,150,149,4,YEP
4G-LTE,T-Mobile,4.9,1621891309385,140,140,4,YEP
4G-LTE,T-Mobile,5.0,1621891314526,310,309,4,YEP
4G-LTE,T-Mobile,5.1,1621891319936,400,399,4,YEP
4G-LTE,T-Mobile,5.2,1621891325535,1205,1205,4,YEP
4G-LTE,T-Mobile,5.3,1621891332040,1125,1125,4,YEP
4G-LTE,T-Mobile,5.4,1621891338565,965,965,4,YEP
4G-LTE,T-Mobile,5.5,1621891345031,900,899,4,YEP
4G-LTE,T-Mobile,5.6,1621891351530,795,795,4,YEP
4G-LTE,T-Mobile,5.7,1621891358025,710,710,4,YEP
4G-LTE,T-Mobile,5.8,1621891364535,650,650,4,YEP
4G-LTE,T-Mobile,5.9,1621891371086,450,449,4,YEP
4G-LTE,T-Mobile,6.0,1621891377535,405,405,4,YEP
4G-LTE,T-Mobile,6.1,1621891384040,1570,1570,4,YEP
4G-LTE,T-Mobile,6.2,1621891391810,1530,1530,4,YEP
4G-LTE,T-Mobile,6.3,1621891399640,1350,1350,4,YEP
4G-LTE,T-Mobile,6.4,1621891407390,1250,1250,4,YEP
4G-LTE,T-Mobile,6.5,1621891415140,1190,1190,4,YEP
4G-LTE,T-Mobile,6.6,1621891422930,1070,1070,4,YEP
4G-LTE,T-Mobile,6.7,1621891430700,980,980,4,YEP
4G-LTE,T-Mobile,6.8,1621891438480,890,890,4,YEP
4G-LTE,T-Mobile,6.9,1621891446270,780,780,4,YEP
4G-LTE,T-Mobile,7.0,1621891454050,675,675,4,YEP
4G-LTE,T-Mobile,7.1,1621891461825,595,595,4,YEP
4G-LTE,T-Mobile,7.2,1621891469620,480,480,4,YEP
4G-LTE,T-Mobile,7.3,1621891477400,375,375,4,YEP
4G-LTE,T-Mobile,7.4,1621891485175,1555,1555,4,YEP
4G-LTE,T-Mobile,7.5,1621891494230,1460,1460,4,YEP
4G-LTE,T-Mobile,7.6,1621891503290,1380,1380,4,YEP
4G-LTE,T-Mobile,7.7,1621891512370,1254,1255,4,YEP
4G-LTE,T-Mobile,7.8,1621891521425,1185,1185,4,YEP
4G-LTE,T-Mobile,7.9,1621891530510,1100,1100,4,YEP
4G-LTE,T-Mobile,8.0,1621891539610,900,900,4,YEP
4G-LTE,T-Mobile,8.1,1621891548610,895,895,4,YEP
4G-LTE,T-Mobile,8.2,1621891557705,714,715,4,YEP
4G-LTE,T-Mobile,8.3,1621891566720,635,635,4,YEP
4G-LTE,T-Mobile,8.4,1621891575755,565,565,4,YEP
4G-LTE,T-Mobile,8.5,1621891584820,490,490,4,YEP
4G-LTE,T-Mobile,8.6,1621891593910,339,340,4,YEP
4G-LTE,T-Mobile,8.7,1621891602950,1535,1535,4,YEP
4G-LTE,T-Mobile,8.8,1621891613285,1465,1465,4,YEP
4G-LTE,T-Mobile,8.9,1621891623650,1365,1365,4,YEP
4G-LTE,T-Mobile,9.0,1621891634016,1240,1239,4,YEP
4G-LTE,T-Mobile,9.1,1621891644355,1115,1115,4,YEP
4G-LTE,T-Mobile,9.2,1621891654670,1084,1085,4,YEP
4G-LTE,T-Mobile,9.3,1621891665055,899,900,4,YEP
4G-LTE,T-Mobile,9.4,1621891675355,870,870,4,YEP
4G-LTE,T-Mobile,9.5,1621891685725,719,720,4,YEP
4G-LTE,T-Mobile,9.6,1621891696045,644,645,4,YEP
4G-LTE,T-Mobile,9.7,1621891706390,509,510,4,YEP
4G-LTE,T-Mobile,9.8,1621891716700,454,455,4,YEP
4G-LTE,T-Mobile,9.9,1621891727055,324,325,4,YEP
4G-LTE,T-Mobile,10.0,1621891737380,1570,1570,4,YEP
4G-LTE,T-Mobile,10.1,1621891749050,1384,1385,4,YEP
4G-LTE,T-Mobile,10.2,1621891760635,1314,1315,4,YEP
4G-LTE,T-Mobile,10.3,1621891772250,1289,1290,4,YEP
4G-LTE,T-Mobile,10.4,1621891783940,1040,1040,4,YEP
4G-LTE,T-Mobile,10.5,1621891795480,139,140,4,BAD
4G-LTE,T-Mobile,10.6,1621891806220,534,535,4,YEP
4G-LTE,T-Mobile,10.7,1621891817455,814,815,4,YEP
4G-LTE,T-Mobile,10.8,1621891829070,754,755,4,BAD
4G-LTE,T-Mobile,10.9,1621891840725,555,555,4,YEP
4G-LTE,T-Mobile,11.0,1621891852280,550,550,4,YEP
4G-LTE,T-Mobile,11.1,1621891863930,460,460,4,YEP
4G-LTE,T-Mobile,11.2,1621891875590,1540,1540,4,YEP
4G-LTE,T-Mobile,11.3,1621891888430,1515,1515,4,YEP
4G-LTE,T-Mobile,11.4,1621891901345,1385,1385,4,YEP
4G-LTE,T-Mobile,11.5,1621891914230,1314,1315,4,YEP
4G-LTE,T-Mobile,11.6,1621891927145,1185,1185,4,YEP
4G-LTE,T-Mobile,11.7,1621891940030,1159,1160,4,YEP
4G-LTE,T-Mobile,11.8,1621891952990,935,935,4,YEP
4G-LTE,T-Mobile,11.9,1621891965825,895,895,4,YEP
4G-LTE,T-Mobile,12.0,1621891978720,889,890,4,YEP
4G-LTE,T-Mobile,12.1,1621891991710,635,635,4,YEP
4G-LTE,T-Mobile,12.2,1621892004545,640,640,4,YEP
4G-LTE,T-Mobile,12.3,1621892017485,465,465,4,YEP
4G-LTE,T-Mobile,12.4,1621892030350,379,380,4,YEP
4G-LTE,T-Mobile,12.5,1621892043230,1579,1580,4,YEP
4G-LTE,T-Mobile,12.6,1621892057410,1539,1540,4,YEP
4G-LTE,T-Mobile,12.7,1621892071650,1325,1325,4,YEP
4G-LTE,T-Mobile,12.8,1621892085775,1269,1270,4,YEP
4G-LTE,T-Mobile,12.9,1621892099945,1190,1190,4,YEP
4G-LTE,T-Mobile,13.0,1621892114135,1115,1115,4,YEP
4G-LTE,T-Mobile,13.1,1621892128350,954,955,4,YEP
4G-LTE,T-Mobile,13.2,1621892142505,895,895,4,YEP
4G-LTE,T-Mobile,13.3,1621892156700,814,815,4,YEP
4G-LTE,T-Mobile,13.4,1621892170915,639,640,4,YEP
4G-LTE,T-Mobile,13.5,1621892185055,560,560,4,YEP
4G-LTE,T-Mobile,13.6,1621892199215,500,500,4,YEP
4G-LTE,T-Mobile,13.7,1621892213415,364,365,4,YEP
4G-LTE,T-Mobile,13.8,1621892227580,1549,1550,4,YEP
4G-LTE,T-Mobile,13.9,1621892243030,1459,1460,4,YEP
4G-LTE,T-Mobile,14.0,1621892258490,1355,1355,4,YEP
4G-LTE,T-Mobile,14.1,1621892273945,1260,1260,4,YEP
4G-LTE,T-Mobile,14.2,1621892289405,1165,1165,4,YEP
4G-LTE,T-Mobile,14.3,1621892304870,1060,1060,4,YEP
4G-LTE,T-Mobile,14.4,1621892320330,985,985,4,YEP
4G-LTE,T-Mobile,14.5,1621892335815,854,855,4,YEP
4G-LTE,T-Mobile,14.6,1621892351270,739,740,4,YEP
4G-LTE,T-Mobile,14.7,1621892366710,655,655,4,YEP
4G-LTE,T-Mobile,14.8,1621892382165,565,565,4,YEP
4G-LTE,T-Mobile,14.9,1621892397630,485,485,4,YEP
4G-LTE,T-Mobile,15.0,1621892413115,335,335,4,YEP
4G-LTE,T-Mobile,15.1,1621892428550,1560,1560,4,YEP
4G-LTE,T-Mobile,15.2,1621892445310,1510,1510,4,YEP
4G-LTE,T-Mobile,15.3,1621892462120,1260,1260,4,YEP
4G-LTE,T-Mobile,15.4,1621892478780,1255,1255,4,YEP
4G-LTE,T-Mobile,15.5,1621892495535,1120,1120,4,YEP
4G-LTE,T-Mobile,15.6,1621892512255,1104,1105,4,YEP
4G-LTE,T-Mobile,15.7,1621892529060,895,895,4,YEP
4G-LTE,T-Mobile,15.8,1621892545755,834,835,4,YEP
4G-LTE,T-Mobile,15.9,1621892562490,734,735,4,YEP
4G-LTE,T-Mobile,16.0,1621892579225,645,645,4,YEP
4G-LTE,T-Mobile,16.1,1621892595970,580,580,4,YEP
4G-LTE,T-Mobile,16.2,1621892612750,390,390,4,YEP
4G-LTE,T-Mobile,16.3,1621892629440,335,335,4,YEP
4G-LTE,T-Mobile,16.4,1621892646175,1560,1560,4,YEP
4G-LTE,T-Mobile,16.5,1621892664235,1445,1445,4,YEP
4G-LTE,T-Mobile,16.6,1621892682280,1295,1295,4,YEP
4G-LTE,T-Mobile,16.7,1621892700275,1180,1180,4,YEP
4G-LTE,T-Mobile,16.8,1621892718255,1135,1135,4,YEP
4G-LTE,T-Mobile,16.9,1621892736290,1064,1065,4,YEP
4G-LTE,T-Mobile,17.0,1621892754355,859,860,4,YEP
4G-LTE,T-Mobile,17.1,1621892772315,835,835,4,YEP
4G-LTE,T-Mobile,17.2,1621892790350,709,710,4,YEP
4G-LTE,T-Mobile,17.3,1621892808360,680,680,4,YEP
4G-LTE,T-Mobile,17.4,1621892826440,465,465,4,YEP
4G-LTE,T-Mobile,17.5,1621892844405,409,410,4,YEP
4G-LTE,T-Mobile,17.6,1621892862415,350,350,4,YEP
4G-LTE,T-Mobile,17.7,1621892880465,1495,1495,4,YEP
4G-LTE,T-Mobile,17.8,1621892899760,1415,1415,4,YEP
4G-LTE,T-Mobile,17.9,1621892919075,1270,1270,4,YEP
4G-LTE,T-Mobile,18.0,1621892938345,1195,1195,4,YEP
4G-LTE,T-Mobile,18.1,1621892957640,1105,1105,4,YEP
4G-LTE,T-Mobile,18.2,1621892976945,1005,1005,4,YEP
4G-LTE,T-Mobile,18.3,1621892996250,894,895,4,YEP
4G-LTE,T-Mobile,18.4,1621893015545,800,800,4,YEP
4G-LTE,T-Mobile,18.5,1621893034845,710,710,4,YEP
4G-LTE,T-Mobile,18.6,1621893054155,595,595,4,YEP
4G-LTE,T-Mobile,18.7,1621893073450,485,485,4,YEP
4G-LTE,T-Mobile,18.8,1621893092735,455,455,4,YEP
4G-LTE,T-Mobile,18.9,1621893112090,1520,1520,4,YEP
4G-LTE,T-Mobile,19.0,1621893132610,1495,1495,4,YEP
4G-LTE,T-Mobile,19.1,1621893153205,1385,1385,4,YEP
4G-LTE,T-Mobile,19.2,1621893173790,1315,1315,4,YEP
4G-LTE,T-Mobile,19.3,1621893194405,1155,1155,4,YEP
4G-LTE,T-Mobile,19.4,1621893214960,1115,1115,4,YEP
4G-LTE,T-Mobile,19.5,1621893235575,945,945,4,YEP
4G-LTE,T-Mobile,19.6,1621893256120,880,880,4,YEP
4G-LTE,T-Mobile,19.7,1621893276700,825,825,4,YEP
4G-LTE,T-Mobile,19.8,1621893297325,625,625,4,YEP
4G-LTE,T-Mobile,19.9,1621893317850,570,569,4,YEP
4G-LTE,T-Mobile,0.0,1621893318420,55,55,4,YEP
4G-LTE,T-Mobile,0.1,1621893318575,100,100,4,YEP
