parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_socket,_start,_end,_seconds,_bytes,bits_per_second,rtt,rttvar,pmtu,_omitted,session_num,conn_num,iperf_type,snd_cwnd,Throughput,run_number,iperf_did,seq_no
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:39:39-06:00,22:39:39,,0.0,1.0,1.0,,611000000.0,-1,,,,1,,parallel-merged,-1.0,611.0,157,S20UPM,0
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:39:40-06:00,22:39:40,,1.0,2.0,1.0,,1020000000.0,-1,,,,1,,parallel-merged,-1.0,1020.0,157,S20UPM,1
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:39:43-06:00,22:39:43,,4.0,5.0,1.0,,1170000000.0,-1,,,,1,,parallel-merged,-1.0,1170.0,157,S20UPM,4
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:39:44-06:00,22:39:44,,5.0,6.0,1.0,,1210000000.0,-1,,,,1,,parallel-merged,-1.0,1210.0,157,S20UPM,5
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:39:49-06:00,22:39:49,,10.0,11.0,1.0,,1090000000.0,-1,,,,1,,parallel-merged,-1.0,1090.0,157,S20UPM,10
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:39:50-06:00,22:39:50,,11.0,12.0,1.0,,753000000.0,-1,,,,1,,parallel-merged,-1.0,753.0,157,S20UPM,11
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:39:51-06:00,22:39:51,,12.0,13.0,1.0,,804000000.0,-1,,,,1,,parallel-merged,-1.0,804.0,157,S20UPM,12
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:39:52-06:00,22:39:52,,13.0,14.0,1.0,,743000000.0,-1,,,,1,,parallel-merged,-1.0,743.0,157,S20UPM,13
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:39:53-06:00,22:39:53,,14.0,15.0,1.0,,1080000000.0,-1,,,,1,,parallel-merged,-1.0,1080.0,157,S20UPM,14
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:39:54-06:00,22:39:54,,15.0,16.0,1.0,,1150000000.0,-1,,,,1,,parallel-merged,-1.0,1150.0,157,S20UPM,15
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:39:55-06:00,22:39:55,,16.0,17.0,1.0,,864000000.0,-1,,,,1,,parallel-merged,-1.0,864.0,157,S20UPM,16
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:39:56-06:00,22:39:56,,17.0,18.0,1.0,,1170000000.0,-1,,,,1,,parallel-merged,-1.0,1170.0,157,S20UPM,17
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:39:57-06:00,22:39:57,,18.0,19.0,1.0,,1080000000.0,-1,,,,1,,parallel-merged,-1.0,1080.0,157,S20UPM,18
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:39:58-06:00,22:39:58,,19.0,20.0,1.0,,1120000000.0,-1,,,,1,,parallel-merged,-1.0,1120.0,157,S20UPM,19
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:39:59-06:00,22:39:59,,20.0,21.0,1.0,,1260000000.0,-1,,,,1,,parallel-merged,-1.0,1260.0,157,S20UPM,20
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:40:00-06:00,22:40:00,,21.0,22.0,1.0,,842000000.0,-1,,,,1,,parallel-merged,-1.0,842.0,157,S20UPM,21
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:40:01-06:00,22:40:01,,22.0,23.0,1.0,,355000000.0,-1,,,,1,,parallel-merged,-1.0,355.0,157,S20UPM,22
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:40:02-06:00,22:40:02,,23.0,24.0,1.0,,135000000.0,-1,,,,1,,parallel-merged,-1.0,135.0,157,S20UPM,23
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:40:03-06:00,22:40:03,,24.0,25.0,1.0,,621000000.0,-1,,,,1,,parallel-merged,-1.0,621.0,157,S20UPM,24
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:40:04-06:00,22:40:04,,25.0,26.0,1.0,,1060000000.0,-1,,,,1,,parallel-merged,-1.0,1060.0,157,S20UPM,25
S20UPM-run157-iPerf.txt,S20UPM-run157-iPerf,TCP,1009.0,2021-01-16 22:39:38 CST,2021-01-16 22:40:05-06:00,22:40:05,,26.0,27.0,1.0,,1260000000.0,-1,,,,1,,parallel-merged,-1.0,1260.0,157,S20UPM,26
