parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_socket,_start,_end,_seconds,_bytes,bits_per_second,rtt,rttvar,pmtu,_omitted,session_num,conn_num,iperf_type,snd_cwnd,Throughput,run_number,iperf_did,seq_no
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:16:49-06:00,15:16:49,,0.0,1.0,1.0,,1250000000.0,-1,,,,1,,parallel-merged,-1.0,1250.0,169,S20UPM,0
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:16:50-06:00,15:16:50,,1.0,2.0,1.0,,1720000000.0,-1,,,,1,,parallel-merged,-1.0,1720.0,169,S20UPM,1
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:16:51-06:00,15:16:51,,2.0,3.0,1.0,,1540000000.0,-1,,,,1,,parallel-merged,-1.0,1540.0,169,S20UPM,2
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:16:52-06:00,15:16:52,,3.0,4.0,1.0,,1740000000.0,-1,,,,1,,parallel-merged,-1.0,1740.0,169,S20UPM,3
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:16:53-06:00,15:16:53,,4.0,5.0,1.0,,1580000000.0,-1,,,,1,,parallel-merged,-1.0,1580.0,169,S20UPM,4
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:16:54-06:00,15:16:54,,5.0,6.0,1.0,,1680000000.0,-1,,,,1,,parallel-merged,-1.0,1680.0,169,S20UPM,5
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:16:55-06:00,15:16:55,,6.0,7.0,1.0,,1520000000.0,-1,,,,1,,parallel-merged,-1.0,1520.0,169,S20UPM,6
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:16:56-06:00,15:16:56,,7.0,8.0,1.0,,1910000000.0,-1,,,,1,,parallel-merged,-1.0,1910.0,169,S20UPM,7
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:16:57-06:00,15:16:57,,8.0,9.0,1.0,,1380000000.0,-1,,,,1,,parallel-merged,-1.0,1380.0,169,S20UPM,8
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:16:58-06:00,15:16:58,,9.0,10.0,1.0,,1490000000.0,-1,,,,1,,parallel-merged,-1.0,1490.0,169,S20UPM,9
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:16:59-06:00,15:16:59,,10.0,11.0,1.0,,1670000000.0,-1,,,,1,,parallel-merged,-1.0,1670.0,169,S20UPM,10
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:00-06:00,15:17:00,,11.0,12.0,1.0,,1410000000.0,-1,,,,1,,parallel-merged,-1.0,1410.0,169,S20UPM,11
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:01-06:00,15:17:01,,12.0,13.0,1.0,,1510000000.0,-1,,,,1,,parallel-merged,-1.0,1510.0,169,S20UPM,12
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:02-06:00,15:17:02,,13.0,14.0,1.0,,1760000000.0,-1,,,,1,,parallel-merged,-1.0,1760.0,169,S20UPM,13
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:03-06:00,15:17:03,,14.0,15.0,1.0,,1290000000.0,-1,,,,1,,parallel-merged,-1.0,1290.0,169,S20UPM,14
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:04-06:00,15:17:04,,15.0,16.0,1.0,,1640000000.0,-1,,,,1,,parallel-merged,-1.0,1640.0,169,S20UPM,15
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:05-06:00,15:17:05,,16.0,17.0,1.0,,1090000000.0,-1,,,,1,,parallel-merged,-1.0,1090.0,169,S20UPM,16
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:06-06:00,15:17:06,,17.0,18.0,1.0,,1130000000.0,-1,,,,1,,parallel-merged,-1.0,1130.0,169,S20UPM,17
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:07-06:00,15:17:07,,18.0,19.0,1.0,,1270000000.0,-1,,,,1,,parallel-merged,-1.0,1270.0,169,S20UPM,18
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:08-06:00,15:17:08,,19.0,20.0,1.0,,1540000000.0,-1,,,,1,,parallel-merged,-1.0,1540.0,169,S20UPM,19
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:11-06:00,15:17:11,,22.0,23.0,1.0,,950000000.0,-1,,,,1,,parallel-merged,-1.0,950.0,169,S20UPM,22
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:12-06:00,15:17:12,,23.0,24.0,1.0,,1390000000.0,-1,,,,1,,parallel-merged,-1.0,1390.0,169,S20UPM,23
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:13-06:00,15:17:13,,24.0,25.0,1.0,,1720000000.0,-1,,,,1,,parallel-merged,-1.0,1720.0,169,S20UPM,24
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:16-06:00,15:17:16,,27.0,28.0,1.0,,1440000000.0,-1,,,,1,,parallel-merged,-1.0,1440.0,169,S20UPM,27
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:17-06:00,15:17:17,,28.0,29.0,1.0,,1220000000.0,-1,,,,1,,parallel-merged,-1.0,1220.0,169,S20UPM,28
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:18-06:00,15:17:18,,29.0,30.0,1.0,,1070000000.0000001,-1,,,,1,,parallel-merged,-1.0,1070.0000000000002,169,S20UPM,29
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:19-06:00,15:17:19,,30.0,31.0,1.0,,1270000000.0,-1,,,,1,,parallel-merged,-1.0,1270.0,169,S20UPM,30
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:20-06:00,15:17:20,,31.0,32.0,1.0,,894000000.0,-1,,,,1,,parallel-merged,-1.0,894.0,169,S20UPM,31
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:21-06:00,15:17:21,,32.0,33.0,1.0,,1030000000.0,-1,,,,1,,parallel-merged,-1.0,1030.0,169,S20UPM,32
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:22-06:00,15:17:22,,33.0,34.0,1.0,,1180000000.0,-1,,,,1,,parallel-merged,-1.0,1180.0,169,S20UPM,33
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:23-06:00,15:17:23,,34.0,35.0,1.0,,1360000000.0,-1,,,,1,,parallel-merged,-1.0,1360.0,169,S20UPM,34
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:24-06:00,15:17:24,,35.0,36.0,1.0,,1270000000.0,-1,,,,1,,parallel-merged,-1.0,1270.0,169,S20UPM,35
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:25-06:00,15:17:25,,36.0,37.0,1.0,,1100000000.0,-1,,,,1,,parallel-merged,-1.0,1100.0,169,S20UPM,36
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:26-06:00,15:17:26,,37.0,38.0,1.0,,1160000000.0,-1,,,,1,,parallel-merged,-1.0,1160.0,169,S20UPM,37
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:27-06:00,15:17:27,,38.0,39.0,1.0,,1320000000.0,-1,,,,1,,parallel-merged,-1.0,1320.0,169,S20UPM,38
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:28-06:00,15:17:28,,39.0,40.0,1.0,,942000000.0,-1,,,,1,,parallel-merged,-1.0,942.0,169,S20UPM,39
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:29-06:00,15:17:29,,40.0,41.0,1.0,,1100000000.0,-1,,,,1,,parallel-merged,-1.0,1100.0,169,S20UPM,40
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:30-06:00,15:17:30,,41.0,42.0,1.0,,889000000.0,-1,,,,1,,parallel-merged,-1.0,889.0,169,S20UPM,41
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:31-06:00,15:17:31,,42.0,43.0,1.0,,1170000000.0,-1,,,,1,,parallel-merged,-1.0,1170.0,169,S20UPM,42
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:32-06:00,15:17:32,,43.0,44.0,1.0,,1230000000.0,-1,,,,1,,parallel-merged,-1.0,1230.0,169,S20UPM,43
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:33-06:00,15:17:33,,44.0,45.0,1.0,,1370000000.0,-1,,,,1,,parallel-merged,-1.0,1370.0,169,S20UPM,44
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:34-06:00,15:17:34,,45.0,46.0,1.0,,1190000000.0,-1,,,,1,,parallel-merged,-1.0,1190.0,169,S20UPM,45
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:35-06:00,15:17:35,,46.0,47.0,1.0,,1290000000.0,-1,,,,1,,parallel-merged,-1.0,1290.0,169,S20UPM,46
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:36-06:00,15:17:36,,47.0,48.0,1.0,,1140000000.0,-1,,,,1,,parallel-merged,-1.0,1140.0,169,S20UPM,47
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:37-06:00,15:17:37,,48.0,49.0,1.0,,1330000000.0,-1,,,,1,,parallel-merged,-1.0,1330.0,169,S20UPM,48
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:38-06:00,15:17:38,,49.0,50.0,1.0,,1190000000.0,-1,,,,1,,parallel-merged,-1.0,1190.0,169,S20UPM,49
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:39-06:00,15:17:39,,50.0,51.0,1.0,,1480000000.0,-1,,,,1,,parallel-merged,-1.0,1480.0,169,S20UPM,50
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:40-06:00,15:17:40,,51.0,52.0,1.0,,1140000000.0,-1,,,,1,,parallel-merged,-1.0,1140.0,169,S20UPM,51
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:41-06:00,15:17:41,,52.0,53.0,1.0,,1410000000.0,-1,,,,1,,parallel-merged,-1.0,1410.0,169,S20UPM,52
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:42-06:00,15:17:42,,53.0,54.0,1.0,,1720000000.0,-1,,,,1,,parallel-merged,-1.0,1720.0,169,S20UPM,53
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:43-06:00,15:17:43,,54.0,55.0,1.0,,1600000000.0,-1,,,,1,,parallel-merged,-1.0,1600.0,169,S20UPM,54
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:44-06:00,15:17:44,,55.0,56.0,1.0,,1350000000.0,-1,,,,1,,parallel-merged,-1.0,1350.0,169,S20UPM,55
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:45-06:00,15:17:45,,56.0,57.0,1.0,,1200000000.0,-1,,,,1,,parallel-merged,-1.0,1200.0,169,S20UPM,56
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:46-06:00,15:17:46,,57.0,58.0,1.0,,1160000000.0,-1,,,,1,,parallel-merged,-1.0,1160.0,169,S20UPM,57
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:47-06:00,15:17:47,,58.0,59.0,1.0,,1400000000.0,-1,,,,1,,parallel-merged,-1.0,1400.0,169,S20UPM,58
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:48-06:00,15:17:48,,59.0,60.0,1.0,,1790000000.0,-1,,,,1,,parallel-merged,-1.0,1790.0,169,S20UPM,59
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:51-06:00,15:17:51,,62.0,63.0,1.0,,1140000000.0,-1,,,,1,,parallel-merged,-1.0,1140.0,169,S20UPM,62
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:52-06:00,15:17:52,,63.0,64.0,1.0,,1600000000.0,-1,,,,1,,parallel-merged,-1.0,1600.0,169,S20UPM,63
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:53-06:00,15:17:53,,64.0,65.0,1.0,,1740000000.0,-1,,,,1,,parallel-merged,-1.0,1740.0,169,S20UPM,64
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:54-06:00,15:17:54,,65.0,66.0,1.0,,1650000000.0,-1,,,,1,,parallel-merged,-1.0,1650.0,169,S20UPM,65
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:55-06:00,15:17:55,,66.0,67.0,1.0,,1700000000.0,-1,,,,1,,parallel-merged,-1.0,1700.0,169,S20UPM,66
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:56-06:00,15:17:56,,67.0,68.0,1.0,,1880000000.0,-1,,,,1,,parallel-merged,-1.0,1880.0,169,S20UPM,67
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:57-06:00,15:17:57,,68.0,69.0,1.0,,1570000000.0,-1,,,,1,,parallel-merged,-1.0,1570.0,169,S20UPM,68
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:58-06:00,15:17:58,,69.0,70.0,1.0,,1400000000.0,-1,,,,1,,parallel-merged,-1.0,1400.0,169,S20UPM,69
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:17:59-06:00,15:17:59,,70.0,71.0,1.0,,2069999999.9999998,-1,,,,1,,parallel-merged,-1.0,2069.9999999999995,169,S20UPM,70
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:00-06:00,15:18:00,,71.0,72.0,1.0,,1760000000.0,-1,,,,1,,parallel-merged,-1.0,1760.0,169,S20UPM,71
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:01-06:00,15:18:01,,72.0,73.0,1.0,,1580000000.0,-1,,,,1,,parallel-merged,-1.0,1580.0,169,S20UPM,72
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:02-06:00,15:18:02,,73.0,74.0,1.0,,2150000000.0,-1,,,,1,,parallel-merged,-1.0,2150.0,169,S20UPM,73
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:03-06:00,15:18:03,,74.0,75.0,1.0,,1760000000.0,-1,,,,1,,parallel-merged,-1.0,1760.0,169,S20UPM,74
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:04-06:00,15:18:04,,75.0,76.0,1.0,,1830000000.0,-1,,,,1,,parallel-merged,-1.0,1830.0,169,S20UPM,75
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:05-06:00,15:18:05,,76.0,77.0,1.0,,1560000000.0,-1,,,,1,,parallel-merged,-1.0,1560.0,169,S20UPM,76
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:06-06:00,15:18:06,,77.0,78.0,1.0,,1920000000.0,-1,,,,1,,parallel-merged,-1.0,1920.0,169,S20UPM,77
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:07-06:00,15:18:07,,78.0,79.0,1.0,,2160000000.0,-1,,,,1,,parallel-merged,-1.0,2160.0,169,S20UPM,78
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:10-06:00,15:18:10,,81.0,82.0,1.0,,1240000000.0,-1,,,,1,,parallel-merged,-1.0,1240.0,169,S20UPM,81
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:11-06:00,15:18:11,,82.0,83.0,1.0,,1460000000.0,-1,,,,1,,parallel-merged,-1.0,1460.0,169,S20UPM,82
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:12-06:00,15:18:12,,83.0,84.0,1.0,,1860000000.0,-1,,,,1,,parallel-merged,-1.0,1860.0,169,S20UPM,83
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:13-06:00,15:18:13,,84.0,85.0,1.0,,2080000000.0,-1,,,,1,,parallel-merged,-1.0,2080.0,169,S20UPM,84
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:14-06:00,15:18:14,,85.0,86.0,1.0,,1960000000.0,-1,,,,1,,parallel-merged,-1.0,1960.0,169,S20UPM,85
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:15-06:00,15:18:15,,86.0,87.0,1.0,,1330000000.0,-1,,,,1,,parallel-merged,-1.0,1330.0,169,S20UPM,86
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:16-06:00,15:18:16,,87.0,88.0,1.0,,1750000000.0,-1,,,,1,,parallel-merged,-1.0,1750.0,169,S20UPM,87
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:17-06:00,15:18:17,,88.0,89.0,1.0,,2200000000.0,-1,,,,1,,parallel-merged,-1.0,2200.0,169,S20UPM,88
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:20-06:00,15:18:20,,91.0,92.0,1.0,,1600000000.0,-1,,,,1,,parallel-merged,-1.0,1600.0,169,S20UPM,91
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:21-06:00,15:18:21,,92.0,93.0,1.0,,2230000000.0,-1,,,,1,,parallel-merged,-1.0,2230.0,169,S20UPM,92
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:22-06:00,15:18:22,,93.0,94.0,1.0,,2160000000.0,-1,,,,1,,parallel-merged,-1.0,2160.0,169,S20UPM,93
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:25-06:00,15:18:25,,96.0,97.0,1.0,,2320000000.0,-1,,,,1,,parallel-merged,-1.0,2320.0,169,S20UPM,96
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:26-06:00,15:18:26,,97.0,98.0,1.0,,1860000000.0,-1,,,,1,,parallel-merged,-1.0,1860.0,169,S20UPM,97
S20UPM-run169-iPerf.txt,S20UPM-run169-iPerf,TCP,984.0,2021-01-17 15:16:48 CST,2021-01-17 15:18:27-06:00,15:18:27,,98.0,99.0,1.0,,1730000000.0,-1,,,,1,,parallel-merged,-1.0,1730.0,169,S20UPM,98
