parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_start,_end,_seconds,bits_per_second,rtt,iperf_type,Throughput,run_number,iperf_did,seq_no
S20UPM-run172-iPerf.txt,S20UPM-run172-iPerf,TCP,1045.0,2021-01-18 15:31:48 CST,2021-01-18 15:31:49-06:00,15:31:49,0.0,1.0,1.0,918000000.0,-1,parallel-merged,918.0,172,S20UPM,0
S20UPM-run172-iPerf.txt,S20UPM-run172-iPerf,TCP,1045.0,2021-01-18 15:31:48 CST,2021-01-18 15:31:52-06:00,15:31:52,3.0,4.0,1.0,1260000000.0,-1,parallel-merged,1260.0,172,S20UPM,3
S20UPM-run172-iPerf.txt,S20UPM-run172-iPerf,TCP,1045.0,2021-01-18 15:31:48 CST,2021-01-18 15:31:53-06:00,15:31:53,4.0,5.0,1.0,1490000000.0,-1,parallel-merged,1490.0,172,S20UPM,4
S20UPM-run172-iPerf.txt,S20UPM-run172-iPerf,TCP,1045.0,2021-01-18 15:31:48 CST,2021-01-18 15:31:54-06:00,15:31:54,5.0,6.0,1.0,1500000000.0,-1,parallel-merged,1500.0,172,S20UPM,5
S20UPM-run172-iPerf.txt,S20UPM-run172-iPerf,TCP,1045.0,2021-01-18 15:31:48 CST,2021-01-18 15:31:55-06:00,15:31:55,6.0,7.0,1.0,1270000000.0,-1,parallel-merged,1270.0,172,S20UPM,6
S20UPM-run172-iPerf.txt,S20UPM-run172-iPerf,TCP,1045.0,2021-01-18 15:31:48 CST,2021-01-18 15:31:56-06:00,15:31:56,7.0,8.0,1.0,1210000000.0,-1,parallel-merged,1210.0,172,S20UPM,7
S20UPM-run172-iPerf.txt,S20UPM-run172-iPerf,TCP,1045.0,2021-01-18 15:31:48 CST,2021-01-18 15:31:57-06:00,15:31:57,8.0,9.0,1.0,768000000.0,-1,parallel-merged,768.0,172,S20UPM,8
S20UPM-run172-iPerf.txt,S20UPM-run172-iPerf,TCP,1045.0,2021-01-18 15:31:48 CST,2021-01-18 15:31:58-06:00,15:31:58,9.0,10.0,1.0,1120000000.0,-1,parallel-merged,1120.0,172,S20UPM,9
S20UPM-run172-iPerf.txt,S20UPM-run172-iPerf,TCP,1045.0,2021-01-18 15:31:48 CST,2021-01-18 15:31:59-06:00,15:31:59,10.0,11.0,1.0,1150000000.0,-1,parallel-merged,1150.0,172,S20UPM,10
S20UPM-run172-iPerf.txt,S20UPM-run172-iPerf,TCP,1045.0,2021-01-18 15:31:48 CST,2021-01-18 15:32:00-06:00,15:32:00,11.0,12.0,1.0,1200000000.0,-1,parallel-merged,1200.0,172,S20UPM,11
