parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_start,_end,_seconds,bits_per_second,rtt,iperf_type,Throughput,run_number,iperf_did,seq_no
S20UPM-run195-iPerf.txt,S20UPM-run195-iPerf,TCP,0,2021-01-20 14:48:26 CST,2021-01-20 14:48:27-06:00,14:48:27,0.0,1.0,1.0,471000000.0,-1,parallel-merged,471.0,195,S20UPM,0
S20UPM-run195-iPerf.txt,S20UPM-run195-iPerf,TCP,0,2021-01-20 14:48:26 CST,2021-01-20 14:48:28-06:00,14:48:28,1.0,2.0,1.0,339000000.0,-1,parallel-merged,339.0,195,S20UPM,1
S20UPM-run195-iPerf.txt,S20UPM-run195-iPerf,TCP,0,2021-01-20 14:48:26 CST,2021-01-20 14:48:29-06:00,14:48:29,2.0,3.0,1.0,101000000.0,-1,parallel-merged,101.0,195,S20UPM,2
S20UPM-run195-iPerf.txt,S20UPM-run195-iPerf,TCP,0,2021-01-20 14:48:26 CST,2021-01-20 14:48:30-06:00,14:48:30,3.0,4.0,1.0,106000000.0,-1,parallel-merged,106.0,195,S20UPM,3
S20UPM-run195-iPerf.txt,S20UPM-run195-iPerf,TCP,0,2021-01-20 14:48:26 CST,2021-01-20 14:48:31-06:00,14:48:31,4.0,5.0,1.0,87000000.0,-1,parallel-merged,87.0,195,S20UPM,4
S20UPM-run195-iPerf.txt,S20UPM-run195-iPerf,TCP,0,2021-01-20 14:48:26 CST,2021-01-20 14:48:32-06:00,14:48:32,5.0,6.0,1.0,99600000.0,-1,parallel-merged,99.6,195,S20UPM,5
S20UPM-run195-iPerf.txt,S20UPM-run195-iPerf,TCP,0,2021-01-20 14:48:26 CST,2021-01-20 14:48:33-06:00,14:48:33,6.0,7.0,1.0,96500000.0,-1,parallel-merged,96.5,195,S20UPM,6
S20UPM-run195-iPerf.txt,S20UPM-run195-iPerf,TCP,0,2021-01-20 14:48:26 CST,2021-01-20 14:48:34-06:00,14:48:34,7.0,8.0,1.0,82800000.0,-1,parallel-merged,82.8,195,S20UPM,7
S20UPM-run195-iPerf.txt,S20UPM-run195-iPerf,TCP,0,2021-01-20 14:48:26 CST,2021-01-20 14:48:35-06:00,14:48:35,8.0,9.0,1.0,103000000.0,-1,parallel-merged,103.0,195,S20UPM,8
S20UPM-run195-iPerf.txt,S20UPM-run195-iPerf,TCP,0,2021-01-20 14:48:26 CST,2021-01-20 14:48:36-06:00,14:48:36,9.0,10.0,1.0,108000000.0,-1,parallel-merged,108.0,195,S20UPM,9
S20UPM-run195-iPerf.txt,S20UPM-run195-iPerf,TCP,0,2021-01-20 14:48:26 CST,2021-01-20 14:48:37-06:00,14:48:37,10.0,11.0,1.0,60800000.0,-1,parallel-merged,60.8,195,S20UPM,10
S20UPM-run195-iPerf.txt,S20UPM-run195-iPerf,TCP,0,2021-01-20 14:48:26 CST,2021-01-20 14:48:38-06:00,14:48:38,11.0,12.0,1.0,105000000.0,-1,parallel-merged,105.0,195,S20UPM,11
S20UPM-run195-iPerf.txt,S20UPM-run195-iPerf,TCP,0,2021-01-20 14:48:26 CST,2021-01-20 14:48:39-06:00,14:48:39,12.0,13.0,1.0,96500000.0,-1,parallel-merged,96.5,195,S20UPM,12
S20UPM-run195-iPerf.txt,S20UPM-run195-iPerf,TCP,0,2021-01-20 14:48:26 CST,2021-01-20 14:48:40-06:00,14:48:40,13.0,14.0,1.0,67099999.99999999,-1,parallel-merged,67.1,195,S20UPM,13
S20UPM-run195-iPerf.txt,S20UPM-run195-iPerf,TCP,0,2021-01-20 14:48:26 CST,2021-01-20 14:48:41-06:00,14:48:41,14.0,15.0,1.0,115000000.0,-1,parallel-merged,115.0,195,S20UPM,14
